id,infra,pace,import,power,storage,bio,max_regional_share,battery,land_occupation,surplus_ore,global_warming,water_consumption,freshwater_eutrophication,index,scenario,wind_onshore,wind_offshore,open_field_pv,roof_mounted_pv,hydro_run_of_river,chp_hydrogen
83.0,0.2558826811746099,4.123615742293535,0.055493119758021,50.93190763139408,5.898415487600295,0.5647084741596929,0.3133233261106747,4.100436851687121e-07,22153206680.593376,10583286226.830791,95775792335.55444,891686710.895957,41955295.30464217,0,83.0,31.914459664469337,,0.9765518987231803,0.5000774069748001,1.6155,2.1597926158396567e-05
84.0,0.2703473628001591,4.310549987308813,0.0544882285413413,53.16072716983352,5.899364259117043,0.5652135583007759,0.3144626601322,1.530028479410593e-05,22036319835.8954,10034516192.941324,93942913758.54388,880161431.5480156,40948734.15285358,0,84.0,31.799793949839273,,3.951090250387361,0.0256845939647057,1.6155,0.0004548298658767
85.0,0.2906162188265214,4.470142588685471,0.0536726601075703,55.83700008687732,5.899897172587035,0.5653313739389961,0.3234432692890494,0.0006174044452381,21952456653.058563,10019487987.749569,92773075536.98811,860010248.203919,40673946.32858519,0,85.0,30.915464522483862,,7.339271360766035,0.0229896303868,1.6155,0.0003889572224108
86.0,0.2692560948166251,4.300799760182933,0.0781279909365139,52.92621153172431,5.900270522988033,0.5653412406914896,0.3440491925666183,0.000678248588805,21890461985.793056,9926424157.968464,93191778230.80292,875460916.1790326,40539809.033321954,0,86.0,29.06376891361231,,6.33163179547625,0.028699538408415,1.6155,0.00043536731880120005
87.0,0.278078118454806,4.314524643638144,0.0789766924842483,54.092422013905775,5.900124678250584,0.5652222025133522,0.3506833228966691,0.0009539560412134,21961400036.2123,10023318565.92896,92809831765.56972,860046131.9908931,40694401.23421249,0,87.0,28.51514968428822,,7.979877810215049,0.0204850872114042,1.6155,0.0003580820380469
88.0,0.2718151287815343,4.245277525964214,0.0736599098914902,53.31119074246352,5.902028037747278,0.5649788672648607,0.3480169910483641,0.0017204618921845,21967885155.47628,10013144430.503157,93729352656.56937,879744194.0012383,40807608.44170989,0,88.0,28.733753365704544,,6.692035039467913,0.021902513205181398,1.6155,0.00013736992646887244
89.0,0.2942486689551631,4.146130568582261,0.0722401497829397,51.86749919351212,5.901409491458209,0.5647631289598711,0.3559680274010846,0.0012393878814542,21993466879.676632,10014764182.68843,92823738507.11491,859061013.8176432,40728530.14587357,0,89.0,28.09233508753329,,1.6748188430036894,4.411208814814974,1.6155,4.5188207228484035e-05
90.0,0.2753614998689481,4.286164120713036,0.0804248888629571,53.75829207841681,5.9028949978612175,0.5647931003513861,0.3590989415496455,0.0027193791509638,22049907623.07362,10014619172.839714,93871553543.57497,878757400.8837082,40935035.348059535,0,90.0,27.847310398746203,,7.779290247368507,0.0019679131600086,1.6155,5.0378102550259637e-05
91.0,0.5864298902444077,7.44168702045454,0.1477554042228551,97.36920431491616,5.908239294967609,0.5656314345799323,0.0720217107453204,0.0039428838266937,38926532904.4768,110212974655.88605,358108098052.0866,15494671083.350555,232404087.56472015,0,91.0,0.0191532861374278,0.0062999678132543,76.86836892497965,0.035761849254968,1.6155,0.0032494400749017
92.0,0.532261100690739,6.96522145904846,0.1563884342864143,90.59352751843944,5.907997255054151,0.5660225083180662,0.1011031803359171,0.0045799444376747,41920510868.61095,138879734220.79993,418685784751.2143,19579920418.08268,281399099.1942602,0,92.0,0.0370923378647858,0.0091586105920775,69.5341195816635,0.0486312413201355,1.6155,0.0028749343477276
93.0,0.5512135200678645,7.018089015357821,0.1179268466594114,93.14619414932667,5.912344488237937,0.5659236231238254,0.9474825265527842,0.0105769911117874,61284094653.24616,167244485518.40152,750822157558.6548,16007916417.505436,366315135.1472105,0,93.0,1.6981603279492914,0.009128771808133599,69.33254246398036,0.0364271523706426,1.6155,0.0012696946600648
94.0,0.5200202740926813,6.6848176135587565,0.1086273155905548,88.83093161536024,5.913742644163399,0.5662883120403664,0.9739028574500036,0.0111137550215571,41903182353.085846,138619386806.17178,419270264596.351,19511445845.244453,281030117.0279898,0,94.0,3.9260151076863297,0.0128851318852132,62.77427255040456,0.0872783833190521,1.6155,0.0016402105938182
95.0,0.5359686930127663,6.389122861445051,0.1081924853261822,84.5255945899905,5.909777575376077,0.5648580511382925,0.9968480249384184,0.0109153783890866,59930678587.66275,162177371277.3834,724015663984.4025,15729453565.913212,355352241.82470685,0,95.0,5.949956211061568,,51.92212734710479,5.576816255721683,1.6155,0.00015933620498718808
96.0,0.5091012021907849,6.224806589105989,0.11160482591093,82.13317364456805,5.914436462173693,0.5666910939142173,0.9653043287436328,0.0110159961063616,42148578629.81477,138928953573.4832,420791253823.963,19537444989.87423,281929785.8364302,0,96.0,6.458558582556882,0.0164690155311252,50.110783522391,4.435705973622514,1.6155,0.0030009210081728003
97.0,0.5314689142698553,6.136640337328572,0.1108359967823874,80.84947484304026,5.906969862666295,0.5648997729360372,0.7455852243528889,0.0080533234455747,60376706850.41661,162722524200.5044,731302367373.1802,15639058435.994123,357083233.9563569,0,97.0,7.139703017359123,,44.597210420145935,8.359921253832027,1.6155,0.0001952739757934162
98.0,0.522631780727137,6.115556602947527,0.1115356722787483,80.54249809500068,5.906915414753728,0.5648706090510495,0.7294181750578168,0.008065384588002,42182674171.71909,138910451525.35303,420410699446.9788,19546260415.936077,281937831.7337009,0,98.0,7.821474024989831,,44.686833430248186,7.368221642340576,1.6155,0.00015258887572305174
99.0,0.5262185110359578,6.090667711166029,0.1126678431014302,80.18011323497869,5.906815165061805,0.5648754437791931,0.5787718486408698,0.0079523860849206,59881281581.15332,162277164292.62357,723486791562.4468,15764176391.998104,355437572.7246851,0,99.0,7.561213063782512,,43.748318972155786,8.192327010353143,1.6155,0.00015621517636903935
100.0,0.5146023844811151,6.0687988890670805,0.1148896995117429,79.86170082069944,5.907174292855076,0.5649050117465026,0.9049453867589426,0.0079377784715894,42455453270.5821,139474977834.45786,424807977440.2429,19538638938.96932,283369524.778958,0,100.0,7.94257200488013,,44.414472913172425,6.922034978824296,1.6155,0.00016616475693573453
101.0,0.4760203938233392,6.606968047814741,0.119121079644663,86.50819842692668,5.902810935343476,0.5647570873931678,0.0,0.0041312135254035,59392444726.625336,155379449799.16086,737399979180.1049,13717127702.349855,346786362.52319294,0,101.0,,5.46576631031358,61.85405739469126,,1.6155,0.00014346746077286245
102.0,0.4415900894182106,6.336752646024859,0.1150747330855759,82.64173348148225,5.903020930628187,0.5647654235153143,0.0,0.0043994029571828,41816038032.34755,138079795804.98874,415839401241.4803,19497150090.78749,279886795.4451262,0,102.0,,6.194245433521208,57.12786693740782,,1.6155,0.00011533977896071456
103.0,0.4177003385105228,6.181898288784061,0.1082201386186242,80.27352845261167,5.902734543218584,0.5647878396603697,0.2676030816783949,0.0040965820979619,57074262944.54433,145121666326.13818,679407111161.9492,13252130444.6058,323415776.4739632,0,103.0,0.0055606799662915,7.167012654695154,54.051784011804315,,1.6155,0.00011899371617448662
104.0,0.4204678707283079,6.134133314895401,0.0907547551735811,80.57451042708124,5.905027844594439,0.56477988896785,0.996292448793332,0.006454218689679,42112625949.6303,138850518812.0178,421324027476.0017,19505418898.443195,281810025.7292449,0,104.0,1.2684709106804164,7.036180065487816,52.66761542424177,,1.6155,8.855444641036499e-05
105.0,0.4332196558787647,6.196602292280021,0.0884282043190325,81.72251877235463,5.905680032959923,0.5648060155041927,0.996150551636824,0.0070061189704918,58739353913.96511,150302140105.5429,710558233293.7754,13429345132.600073,335056154.1374708,0,105.0,2.0459752188973828,6.395589345764639,53.453787924763795,,1.6155,0.00010745498662215761
106.0,0.4097435307794556,5.999433330966092,0.0911739054050021,78.8517297140984,5.9056864392990605,0.5647953515338772,0.9956430917395678,0.0070679122174228,51348069129.20145,163030812663.3733,585479592052.3799,19805107496.08642,338799952.42190766,0,106.0,1.7861032452280188,6.504103543166455,50.601507929913865,,1.6155,9.321200132600634e-05
107.0,0.396231682953347,5.867271010731665,0.0855550403478262,76.92746137876776,5.9058010061935455,0.5647632493835563,0.6499330548633575,0.0072275544428463,52739639766.86387,128985992418.14398,593728134763.7466,12386436653.854488,288312799.5271867,0,107.0,2.8820592145112727,6.416784164631,47.7094927393481,,1.6155,5.883442716228727e-05
108.0,0.4076942401608893,5.896700739709678,0.0969283318031308,77.3559597706719,5.905488936648525,0.5647569799197291,0.4854675164097927,0.006946572951802,49371352769.25658,159168310215.06793,553622682052.1776,19914374035.136826,328985650.9686068,0,108.0,3.695536368770339,5.1287672115592,48.40823928474008,,1.6155,5.5332162258563876e-05
109.0,0.4086743985735983,5.886328909407655,0.1049131657322285,77.20494687901996,5.905594256768807,0.5648597721520392,0.8808480322713267,0.006827615363417,52901826196.51137,129389757923.94148,596041204451.2593,12402820461.467163,289131441.29107493,0,109.0,3.422855964778823,4.732156272008169,48.7991498428428,0.0057034885317191995,1.6155,0.00014472161964926565
110.0,0.4542837306837311,5.926562346004278,0.1065562481132601,77.79072045058093,5.905673556968468,0.5648299144999737,0.5180911058651393,0.0068867432145554,45027324202.28806,150509387197.32883,481050186207.957,20194724620.40736,306990157.22360164,0,110.0,5.339804482408024,3.0246132473991008,45.45141328837625,3.732900238339977,1.6155,0.00013993794208393254
111.0,0.5496329551564796,6.971886134142928,0.0432867509539101,93.01064149681538,5.906141051162211,0.0205948768139007,0.4376372793908355,0.0045852324197899,50326641253.70076,133544585742.5053,638124167349.067,11555326706.8917,302092729.80605024,0,111.0,22.837929439078987,,48.50572836115481,0.0184370074800242,1.6155,0.0014297852598042001
112.0,0.4990104269366832,6.475768839828407,0.0417191866610434,85.78662893815147,5.918747160739029,0.0668976755096007,0.3862878248103178,0.002369725588699,86306621217.71153,259155800473.67627,1252565477971.1436,19915898533.446167,564204443.2519287,0,112.0,25.873551352146166,0.0085225130312899,39.1565933727632,0.1649621826426567,1.6155,0.0131736913997109
113.0,0.4495607063396536,6.03609531873207,0.0580410545871239,79.38534722439513,5.913280092451035,0.0658270450379167,0.3950502435827687,0.0024603528320089,59166516192.15128,161858673626.0927,788054408727.3934,13101677003.750042,363053030.7250482,0,113.0,25.309508323448643,,33.32112842497678,0.0761465146726443,1.6155,0.0039024598366447
114.0,0.447010703028293,5.95805975518271,0.0681334091263271,78.24933592295041,5.909586041053819,0.2285646043244849,0.411688084002499,0.0010852462903497,79874439628.13153,238844318525.15805,1139946134716.182,19018429274.250626,520453991.5400467,0,114.0,24.2890698972781,0.0061766992522447,34.27983800267641,0.1505097179720961,1.6155,0.0071919346107916
115.0,0.4707430696234146,6.142315456278959,0.0712847604851293,80.93209873247274,5.903658114940057,0.3718253561206525,0.4847425437482994,0.0043551918569268,61839132608.849205,167470496835.2067,829916198919.6534,13066013606.667269,376422776.40688384,0,115.0,20.629493346798036,,40.439335373341905,0.0086380335559269,1.6155,0.0004385974762691
116.0,0.4475846323485427,5.917395272721814,0.0718330946229307,77.6572552989367,5.903629071800959,0.4189951972314838,0.4697053684915229,0.0036942552181809,79485114971.4627,235911161875.89856,1133734966304.649,18584341345.04029,515279026.2077752,0,116.0,21.287632196158423,,36.82878245211631,0.0117045918378935,1.6155,0.00041863559035129996
117.0,0.3911685568036134,5.373190185989846,0.0877439418950555,69.73362913943001,5.906359473056281,0.4831467036752413,0.4694411821147666,0.0029432830849782,65065861122.75037,180162348217.9009,888548353210.2664,13962635542.470606,402294130.5200775,0,117.0,21.301918629814313,,29.53552046894974,0.0311572009503349,1.6155,0.0004298290420451
118.0,0.4632924350529252,5.300636050605304,0.0801767940049877,68.67725721778741,5.90250841324818,0.5639850277001648,0.3709598330671159,0.0008369593223439,84808298641.09763,252564915201.6794,1215704891137.4546,19639751944.01584,549400905.2582809,0,118.0,18.15114036578744,,22.489279519422055,10.231500523672814,1.6155,0.0004033229782838
119.0,0.5137234270658582,5.676382955392952,0.0912440559235883,74.14811151127203,5.916879349171787,0.5656455129722819,0.7591452019119264,0.004867845972373,60228298590.76547,170574159761.5944,813777185312.99,14191509307.023512,379432451.4098829,0,119.0,13.17126590857666,0.0078829811350153,29.895660557904918,11.735018246486993,1.6155,0.0064898992350726
120.0,0.5105257189798469,5.657223342421417,0.1079703961983132,73.86914622192248,5.9052144538229,0.5649815716788862,0.976358956928874,0.0036364749740214,82495048909.31146,249493034969.1891,1188378483907.7249,19786570264.883232,542274191.32922,0,120.0,10.24200994628687,,31.32358647904446,12.464204049177702,1.6155,0.0007100391165681
121.0,0.5334445292733317,6.756906685003127,0.0284678986846534,89.88036741576263,5.944398588622549,0.0704558539851533,0.3737079857016339,0.0040930852291373,83660762370.31638,426857780318.3639,1432803801084.7363,48726238038.078064,835863750.1769143,0,121.0,26.741626898879264,0.1934857822219484,42.0974358096596,0.3827294957361904,1.6155,0.019810226444139
122.0,0.4265478726349083,5.688389501330193,0.0516001201200328,74.32292189798716,5.941612871542827,0.3964084903894883,0.4036334824660981,0.0028548465228669,99983459297.9415,459676918894.5126,1698865879183.117,47909862193.36635,918599205.0740874,0,122.0,24.73012872626417,0.250486616344033,30.05203099053885,0.4154185786895812,1.6155,0.019101012523540198
123.0,0.3561249781270333,5.111435546613709,0.0610480244119374,65.9224617143941,5.906179403634798,0.5646929423276226,0.431358507734531,0.002629674605144,93892918654.3271,429732968714.95874,1577532647181.49,45232891511.64635,858640949.1965293,0,123.0,23.171383333132223,1.591611559055116,23.08664986645119,0.0486147747483921,1.6155,0.0012198356666723999
124.0,0.3915316147678953,5.362094541759794,0.0580539667582427,69.57193981063766,5.918970127238949,0.5657474608745007,0.3898634203461403,0.0014404305882494,91223940778.65388,471501852072.9915,1588563185340.2295,53481671682.49504,922255712.4943151,0,124.0,24.034605795425108,0.6625571864569947,26.893987706432974,0.2417895912142244,1.6155,0.0077051366158299005
125.0,0.3645127418484462,5.117340372018167,0.068905389288087,66.00848354245954,5.91641134038264,0.5659805541843643,0.3379165863133479,0.0022490226214366,97898477420.67387,418450044696.4659,1623039191463.4402,41623225048.49794,847589814.2827007,0,125.0,23.264978068258436,0.8151118347277442,23.62583386735382,0.346479798199193,1.6155,0.0076369940897227
126.0,0.3478428419285208,5.31222699805667,0.0688398756017283,68.84600710525426,5.904354729482711,0.564811678238806,0.5675160226682688,0.0024085002234665,89646502043.6207,516402449231.2514,1617857140335.6543,61922807042.17905,993109975.1440226,0,126.0,12.250273768994356,5.52030040387839,33.03559295735126,0.0203854642713713,1.6155,0.0003952993838603
127.0,0.352888367876207,5.450818315070605,0.0699636800503223,70.86390296984082,5.906914142985763,0.5653306082092466,0.3621116249476424,0.0016881963473582,95332662805.08598,403434761779.5156,1564243660806.1458,40215287847.83301,817843360.2214841,0,127.0,8.327190116857174,6.733758034564834,37.76572124975531,0.0622982803673161,1.6155,0.0015297793891868
128.0,0.3281675741880829,5.27290981060038,0.070591594061813,68.27356186431123,5.906297169707033,0.5648329385232879,0.8506022130797649,0.0049497935673526,91095434733.50552,516886655735.7005,1637794660130.1873,61454267130.0062,996514436.2109988,0,128.0,7.134184591849682,7.397572631516868,34.767179466992786,0.016906154604796702,1.6155,0.0003072004780277
129.0,0.3199343299496738,5.115136482877912,0.0716557409536815,65.97635475856644,5.905194745080207,0.564825410667391,0.9708347717160128,0.0055803388275376,98876116378.699,391204294667.53937,1599666729629.3738,36708201833.04495,804167283.3268594,0,129.0,10.300276801578805,6.251987272527505,30.31076418984342,0.0193741507943333,1.6155,0.0002737550882346
130.0,0.321321561493769,5.137613762573593,0.0744253120949295,66.30365752772646,5.9114038639696345,0.5657109643520813,0.9909195682174604,0.0042355210014244,90131134547.57677,517528853447.0788,1623906309215.1572,61979898600.96115,995684612.0194263,0,130.0,9.274017589143591,6.488576352587351,31.689636767341206,0.14266482927484891,1.6155,0.0027427436064696
131.0,0.5494248269550736,6.970245683088646,0.0434520512200888,92.9867409633017,5.906312105861272,0.0206180007985147,0.4380802056531191,0.0045090608053944,66391452701.42727,188409567766.4487,943472735187.0,14126230379.01052,422612868.0939162,0,131.0,22.813279762674295,0.0073612315617183,48.52633178796848,0.018372192538239,1.6155,0.0013552295725518999
132.0,0.4981118661062883,6.470186268344399,0.0417378863285588,85.70586386214559,5.919282816349481,0.0658447357159724,0.3869183797814209,0.0023670953059763,85805948958.75,258561039867.48743,1266964782138.7888,19380333778.942383,566700248.6474371,0,132.0,25.841900752360477,0.057306449891616595,39.08709713738556,0.1565603479964607,1.6155,0.0108471566656541
133.0,0.4525980090793776,6.0653915743170606,0.0571248907175788,79.81169062746561,5.912466603936121,0.067384650038645,0.3974767970328737,0.0026415570466213,72815703386.03227,203717389796.41623,1024728882783.577,14851909588.745909,454631328.3586248,0,133.0,25.150763057840333,0.0426637977867261,33.75197396397888,0.1132004647736802,1.6155,0.0067948772300725
134.0,0.4454658513760226,5.946055038996597,0.0669027596952357,78.07450045585527,5.909654958544295,0.232527269488172,0.4100494156183269,0.0013231035375125,83087279897.83955,249421374336.79932,1230155362920.162,18529342185.63409,549020647.1853794,0,134.0,24.382783322671653,0.054036201329846996,33.94503535830678,0.1320973635758321,1.6155,0.0065493566928026
135.0,0.4628339819950779,6.077103335674612,0.0705374547001773,79.98257332596285,5.903697899593405,0.3613454836018456,0.4707344374365327,0.0036416274027098,80025386839.79195,232330306168.03653,1185122792147.8848,16231889604.543436,518465120.2674953,0,135.0,21.242051299655923,0.01239199589062,38.916908460716925,0.0084415979045357,1.6155,0.000426209225019
136.0,0.4512796126301887,5.955872075176311,0.0730465948210388,78.21745986924982,5.906896023632928,0.4108710110604083,0.4807658290064843,0.0034751359647963,91143079222.78198,276415052616.0765,1347749004946.1672,20717780069.276413,602587340.9277232,0,136.0,20.799621038208038,0.0432543714947765,37.78391900832653,0.0567079731658091,1.6155,0.0025894008935945997
137.0,0.3848048854758091,5.449509612579476,0.0778162432966175,70.84484536426832,5.911627140330615,0.56436600029908,0.6289810589013892,0.0023464082454898,71217717045.55559,201452862076.3966,1015450865078.887,14720542679.074371,450960980.12779945,0,137.0,15.897622491050521,2.489603506913026,34.07791214662498,0.1328066011094182,1.6155,0.004772462016579999
138.0,0.3422952525258803,5.103539323311015,0.0819473736926235,65.80751817258938,5.90088987497124,0.5647532649766751,0.4558061096034518,0.0015098093599458,87951556796.64983,263856170969.7832,1277630266099.817,20105781119.10981,574651565.5822176,0,138.0,16.55594038155594,2.957949365251348,28.281732633609,0.0157887678821175,1.6155,0.0003596206188472
139.0,0.3256756241461336,5.138616013327284,0.075970605824806,66.31824954371108,5.902367549697888,0.5648171363187132,0.7994158891116907,0.0030274119680902,81847349298.08614,237529944011.5668,1219832098967.545,16307017090.800615,530630672.4573015,0,139.0,10.992735353559395,5.766775492067744,31.14566328002678,0.030465550824208102,1.6155,0.0003305382692901
140.0,0.3332142184144728,5.278981134051288,0.0728301438831151,68.36196570350641,5.904653321551622,0.5648162904620978,0.7148408678569075,0.0053096303006529,78102643055.74683,232927156465.7922,1111203914320.6597,18572151128.905445,508280068.11569214,0,140.0,8.069724292159268,6.717217099496595,34.36598408942517,0.028329863972475,1.6155,0.0003114830862404
141.0,0.502432985706417,6.378577389592062,0.033242807959396,84.37208668600927,6.095574051551084,0.7528864616314875,0.3040340479749029,0.0007553926581255,91082851519.89156,255670229799.177,1308461570024.9048,17624715875.11546,565403552.2417502,0,141.0,17.810672246223216,0.5482897993680909,45.28764633765616,1.4974841584010417,1.6155,0.1612016851742346
142.0,0.4832067315443443,6.345227107652422,0.0388679135696035,83.88623826900755,5.909552025376256,0.0662570179421092,0.3814969159469125,0.0028149407605125,136599220626.20895,407802693714.9305,2109170439322.8103,26229991883.76045,893383408.0527608,0,142.0,26.188149916605784,0.0241155495913228,36.8074307778081,0.0667782834065325,1.6155,0.00573283975945
143.0,0.4361698414375717,5.915830372103259,0.0528318998963175,77.63425726942685,5.909941438229427,0.0668179245962342,0.3721857333084652,0.0011663790294016,85869223309.99362,239372179752.08817,1209661733339.1345,17034784579.270662,528825287.4437794,0,143.0,26.861142132061715,0.0282926816495084,30.397285918826576,0.0753823057083526,1.6155,0.0051289307357044005
144.0,0.4674007876684686,6.14828285562799,0.0701312777234779,81.01895304073024,5.909393844833112,0.2347584526227593,0.4442176741313605,0.0029179251042233,130771474055.11424,392354871072.6406,2007503756480.2903,25946795749.306686,857458439.829674,0,144.0,22.510809503870547,0.0353090699893139,38.382603466660214,0.0554919357999461,1.6155,0.0035227422892317
145.0,0.4904788071584328,6.363373661186422,0.0702414059045085,84.15061073015754,5.912026561620117,0.2374764828721891,0.4695953671678868,0.003124764244912,86178241166.60146,235277264130.442,1209820275024.3308,16247252696.10134,522721944.10540354,0,145.0,21.26371426169522,0.0770381406461298,42.53448852973677,0.0994448399210184,1.6155,0.0061571520883888
146.0,0.4663230731965325,6.116192233841855,0.0791834926761018,80.55175077479372,5.9061330583004725,0.302100064544658,0.4448577260700938,0.0048685519168261,129031390965.0055,386786698355.364,1977428814076.077,25645027543.84935,845484540.3100965,0,146.0,20.603535888128686,0.0154127469094583,39.640171763142895,0.0075063995339276,1.6155,0.0003547203478138
147.0,0.3523287739228769,5.320413429112815,0.0764049795927531,68.96520759004774,5.90297912780572,0.5646332270626752,0.3940432284147489,0.0034455741645767,99027701644.60156,283215560324.4033,1456786230534.5977,18991456869.2298,625292378.9803292,0,147.0,11.880068660815187,4.877075680561639,33.68917895023842,0.015479578069823901,1.6155,0.00037579733883810003
148.0,0.2945954380939212,4.851986351229318,0.0774192157975751,62.14491948104956,5.902944588145787,0.5647385253854633,0.7270112608467076,0.003175032479855,134630218159.29308,408100402504.2755,2083362215070.9524,27004412548.989807,890657125.0589405,0,148.0,12.420875796903818,5.75270115360594,25.572694479041072,0.021783496368267,1.6155,0.000388856667307
149.0,0.3066514831190364,4.91816836394759,0.0814851417852142,63.10852355331991,5.904569135137778,0.564798223016828,0.7839297934073062,0.0048583988353347,90707943328.8538,253900544702.12677,1301015851281.794,17428732446.682213,561867636.9552624,0,149.0,12.754812823476,5.1194895334883075,26.318248250163943,0.0202973989069492,1.6155,0.0003439269105327
150.0,0.3222633563149185,5.005376143972243,0.0790049089015655,64.37825720465112,5.9059213986351065,0.5648245101718172,0.6478871483652552,0.0046793393490415,134806665322.45592,405778846043.7184,2078396991330.5657,26660818594.84438,886502630.4740319,0,150.0,14.16728588845634,4.343700498816527,27.02063256395692,0.0244263499203379,1.6155,0.0003263074110082
151.0,0.9716396107689748,10.958763435921544,0.0365124323563201,145.9844482412643,5.898411067069713,0.5647099329707065,0.6374505023603817,1.2911414088103638e-07,29397242326.287373,10514972538.454184,109830459885.72176,1528804934.0242538,49603824.40009301,0,151.0,14.533077856502722,,49.920779291302196,,1.6155,2.665861205724795e-05
152.0,0.91701878890487,10.308263825947614,0.0357782422073221,138.73460038961167,5.898391834789684,0.5646987376398288,0.3528506371454041,8.134843710035071e-08,29370456871.18982,10473760776.708618,109586746391.19336,1526794245.5773747,49491170.76367884,0,152.0,15.750598638962632,,47.036366203570395,,1.6155,1.4917856094009926e-05
153.0,0.8872098207450898,10.044641787066334,0.0395227837791632,134.8180318035868,5.898416207283531,0.5647162914815446,0.6417894742840878,1.9828152912799762e-07,29379473979.16804,10494263607.575188,109693555813.20932,1528085917.6151664,49540215.6244876,0,153.0,15.581308754393095,,48.32660480534124,,1.6155,2.3638043804342853e-05
154.0,0.906438060748076,10.221445135872026,0.0406717182061444,137.37149161480303,5.898406759196506,0.5647146846641343,0.4256012090547179,3.320294809429961e-07,29365071917.957863,10423803149.385069,109346406200.28476,1523670049.2990432,49396238.77117567,0,154.0,14.862038711883404,,49.06088609736617,,1.6155,2.5437891090091977e-05
155.0,0.8854954566723042,10.039109020724426,0.0446058032630974,134.63889604274414,5.8983922017528165,0.5647065889274833,0.6637527606946735,3.520235489073479e-07,29342009671.047318,10395600658.841345,109175621489.38928,1522239955.908327,49312274.55876769,0,155.0,14.680932706241922,,49.35373018863213,,1.6155,1.5055945561229092e-05
156.0,0.8756008321729342,9.895490048608028,0.0420843617002057,133.37472527762796,5.899265158232328,0.5646960234742054,0.5956995091682563,0.0008899802026927,29371025913.95366,10477494199.989824,109602142280.481,1527110854.8520637,49498325.44308442,0,156.0,14.717201228920501,,49.4478402634338,,1.6155,8.072836001942826e-06
157.0,0.8419492686331902,9.541914033845645,0.0461980119502371,128.96310074113026,5.901480453433418,0.5647351112832653,0.5250726868462803,0.0030485337057384,29350326958.48424,10396710523.934437,109196541000.59908,1522136717.3295915,49326878.84364069,0,157.0,14.245766502417323,,49.24797572016806,,1.6155,2.8580463675196506e-05
158.0,0.8173280291401577,9.22090566569733,0.0391459431451379,125.75637732006034,5.9036338691438885,0.5647132663808966,0.6379253435035854,0.0052268179025082,29456979212.51935,10510143386.902128,109901419221.02963,1527883739.2811084,49685478.74445199,0,158.0,14.769751140452762,,47.911868354693404,,1.6155,1.7686008471263228e-05
159.0,0.8091233486433089,9.14453923423927,0.0397127988094922,124.64447920849156,5.903445478884006,0.564695950973393,0.4892430887895264,0.0050688842144681,29365449436.578484,10410134840.415346,109283758586.74184,1522794022.8394666,49373102.20054442,0,159.0,15.1733927226181,,46.08711459154265,,1.6155,7.926343992288235e-06
160.0,0.7882984478495195,8.960076250678455,0.0415639453678735,121.95870741870436,5.903125689054753,0.5647480591466582,0.5776751061963477,0.0046796700926415,29397244712.028263,10459253736.693718,109564199099.15376,1525502958.696724,49506524.4584352,0,160.0,15.123066571558688,,46.64607184277655,,1.6155,3.870897971625803e-05
161.0,0.6945326550464423,6.547494782657727,0.0369633227229072,83.46197926516115,5.898449261127902,0.5647152232783245,0.61746952093923,4.18227597066249e-07,26282006119.45509,10605933585.682228,110610722469.91054,1542210559.3076224,51305496.45540764,0,161.0,16.19490641752156,,24.109280040164553,25.84266041858131,1.6155,4.6747251326170004e-05
162.0,0.6862492235026799,6.605838384935908,0.0414213773119226,84.75356237183401,5.898378053615216,0.5646904528086307,0.6377575255675326,1.950709058334263e-07,26281376524.230877,10593790386.983574,110603586739.81862,1542874075.6760695,51294268.96433149,0,162.0,15.6798924910171,,28.273293052173322,23.46959862977439,1.6155,1.015977551980798e-05
163.0,0.6835623793074718,6.645946802956241,0.0451684907598044,85.43949173544607,5.898511083105938,0.5647444447379618,0.5974082200187392,3.025986519178604e-06,26426446174.976067,11009079111.265686,112741117048.65231,1565898246.2788424,52222777.286450274,0,163.0,15.112752700883323,,30.46404469674078,22.479501267402092,1.6155,6.91431166995847e-05
164.0,0.6875010866131694,6.583607269836826,0.0454399513324006,85.15592274359264,5.899356066056362,0.564728163891966,0.5006475198986797,0.0008914255066703,26248019125.25177,10475273859.080572,109985007293.85382,1536163335.6509511,51037766.94810678,0,164.0,14.622205646508796,,29.57200823679684,23.2943721773771,1.6155,4.8791243812652414e-05
165.0,0.6348368438845629,6.8214503552308114,0.0426623311618971,90.8203158441748,5.903750443557135,0.564740803421991,0.6269262900028917,0.0050434521341748,26344995888.715477,10781175307.467571,111524510841.44003,1553212060.1825163,51704202.31316022,0,165.0,15.384289291622169,,45.56097789343705,10.7893416659472,1.6155,8.88926164370487e-05
166.0,0.5780839074273305,6.064656013670666,0.0520577093343002,79.80139197875195,5.901872709026107,0.5647691042508572,0.5799399735302462,0.0030448694642581,26295257841.74805,10619412996.3285,110733898359.0266,1544689606.1755228,51358695.17118244,0,166.0,17.24263727966128,,29.874202943804967,14.254030138350394,1.6155,0.00017043307956598618
167.0,0.5237278629845138,5.734928653519351,0.0647599488012128,75.00055687194265,5.901084577529404,0.5647812867861874,0.3986166733326743,0.0019334098444451,26339141961.549656,10767028908.569738,111472454633.45604,1551791122.2373683,51671839.72131936,0,167.0,17.507478370012915,,27.5029835245109,11.87932683102842,1.6155,0.0002338948686652
