infra,pace,import,power,storage,bio
0.3730023335479731,5.587838820781156,0.0936580071872865,50.74458919532802,5.945315736617125,0.5968530665230161
0.4063997911319407,5.948791547681481,0.0852796108954386,57.05652161408939,5.967404940151542,0.5841522418079041
0.420575194134448,6.074130763100432,0.0779023256988484,57.22148680188704,5.9145316498941645,0.5793958476423507
0.4044066998660676,5.861412196390831,0.0695422887923197,53.80806434765766,5.932873424591141,0.7389568505053898
0.4128585522432642,5.987546277968173,0.0830266605779527,56.03765201218234,5.912348114476581,0.5745868156869328
0.3822566223893691,5.701146890567388,0.0761689043997227,50.775321154310305,5.9179334884592345,0.5790948747962695
0.3472396354335004,5.331247795044999,0.0815167029918266,44.32451556670689,5.9283036339601525,0.5795723779026009
0.3016027594144556,4.841480077974824,0.0765800207107962,35.39525141050503,5.9111938540392215,0.7179046552872923
0.2811429660514424,4.619321937772943,0.0742564678213684,30.48373919025254,5.908882019472925,0.7193064333724135
0.2427324173107227,4.268638306776587,0.0805354389046985,23.613723671342544,5.920731689159264,0.5734631744402131
0.2461936751443961,4.286341328227398,0.0685415054676523,22.36619285474379,5.928419668442414,0.5906258829186455
0.2312956715392861,4.133958988134631,0.0794788661385399,20.405564335540433,5.911877171861297,0.5859203751160175
0.2348459682189047,4.17242768000437,0.0786778844080637,21.096347296397607,5.9185125798853395,0.5783710601363726
0.2381752986695318,4.213762765161988,0.0837132939173053,22.814534734944235,5.932044580243232,0.5819188023428025
0.2825186927162701,4.706256997598207,0.096812401529893,36.315834093559445,6.173637375985937,0.6061414456109535
0.3078060379432042,5.070134930685168,0.1054032046194025,47.346522165287666,5.983195782013745,0.5805077687728706
0.3073636807733748,5.110077124753786,0.1120038127017257,48.56381098027765,5.935759726093773,0.5760771142859172
0.309555030540912,5.130845924671684,0.1157746944593879,49.12788198505877,5.9323501708096495,0.5788956725781581
0.3079198990985659,5.153592115428344,0.1078696481856002,49.89160454990721,5.9256943296223366,0.5766839285485036
0.3048499279203415,5.106849376503463,0.1082710356315963,48.72585077031539,5.936518485466705,0.5826512966454114
0.30165573417437,5.043008134738498,0.106310779928578,46.70870993411909,5.964779019420694,0.5907355945354816
0.5265201506141288,8.020973628902844,0.0744153132994031,69.91734755586458,5.898839638792192,4.15550551760277e-05
0.4746297136664607,7.029290284225499,0.0783061971396472,62.58157550548792,5.899648135760898,2.5019422316044605e-05
0.5310557314787158,8.066139516377781,0.0725210341005773,70.61803413067928,5.899658181148856,5.51978682460776e-05
0.4743035556919798,7.028569265437546,0.0780944047344425,62.49145060780332,5.899566379693341,1.473311421128208e-05
0.5277449595967716,8.007626901059309,0.0736788405409635,70.21941953713406,5.898473233385023,4.134278090390732e-06
0.4744029531417387,7.029439134205693,0.0781810531818372,62.51203559468074,5.899583931778366,2.828662154984277e-05
0.5287725711684484,8.02586933734652,0.0733592413079767,70.34867787952048,5.898827012176205,1.2449683292739053e-05
0.474312217273304,7.027906314237868,0.0781220850096387,62.49599400048743,5.899496236613694,2.6412431033555203e-05
0.5287110533299141,8.024935846808473,0.0734770783159463,70.35192731413075,5.898866229967968,2.580002834327324e-05
0.474384174803652,7.028906748367343,0.0781414198617511,62.5014478213733,5.899541122893782,3.065523232448913e-05
0.4618781840605279,6.592758374374098,0.0514555133279943,57.950840319245714,5.904284585608058,0.0655720685125855
0.4264649557290349,6.159055172694744,0.0539099171934372,59.8503536586269,6.03066025819101,0.5906818037647452
0.4615738820731726,6.609194310328479,0.0463310015033963,58.629903342803445,5.944913228267332,0.1047454337554712
0.4345924989573714,6.2601073105870455,0.0549448359308949,60.03194776139204,6.017358684192653,0.493778360555488
0.460967271356855,6.600681908457471,0.0458189461000913,58.61658170273989,5.9500566644093595,0.1190259041566668
0.4364705932817082,6.281692258800153,0.0551022783905673,59.826425895232205,6.016166967015485,0.4638654842601598
0.4607212016791348,6.598288980135215,0.0458688083465981,58.638812637449725,5.94790295255914,0.1252215063537993
0.4358348620855163,6.27521401545098,0.0553352905343254,59.719699939677014,6.014773345230751,0.4660722998173373
0.4603923296398559,6.595153342551247,0.0461313921646397,58.652573921145574,5.948183155953181,0.1261089747213065
0.4372317010473804,6.292193964844722,0.0547847671338967,59.60997262967422,6.010680611149645,0.4464537176829269
0.4732717785524891,6.670234399811039,0.0513022929260532,58.72972904898059,5.906789938232477,0.0627681892077579
0.4356613185376078,6.300917424162791,0.0534285832609489,60.248542177899374,6.049496587033927,0.5280306562839651
0.4704595494609546,6.65671184721952,0.0481882141848584,59.30782449433873,5.956067945548574,0.1133833772410757
0.4449223222136329,6.397416270305786,0.0552730030889308,60.13202539965937,6.02930276448389,0.4155839962766255
0.4648055541846837,6.594993773437595,0.0454940649807547,59.25113400903688,5.9726476173769365,0.1904656561593406
0.4455980526653483,6.395680686118072,0.0549514526717644,60.0082661395226,6.032988571299572,0.4167758336608759
0.4622671056680313,6.565784532898647,0.0456241901060387,59.25968844030805,5.973384784248741,0.2228174972132819
0.4472055676135595,6.412693681409084,0.0555866021741216,60.16841532694124,6.037060071619202,0.4035396134149567
0.4600650739435118,6.538755561435448,0.0453766128113484,59.30033069841345,5.984928781026212,0.2492797927048191
0.4467668306627754,6.410894166575682,0.0558442247263013,59.79836748804334,6.024768403566333,0.3879842912645957
0.2133797045176663,4.11940891516728,0.0720092422374986,13.241763552457053,5.898398423425249,0.5702150264195077
0.1886410132495461,4.201928488602991,0.0907367183878416,13.241730895821302,5.898387028674744,0.9639521867528136
0.2036349132749569,4.105513498896608,0.0687195039554801,13.242961333351657,5.89866841909589,0.9635821996901922
0.1892570209148259,4.175962330374655,0.0895181750092117,13.241748008078009,5.898394785554304,0.9639386872111192
0.2036233465216526,4.106279557670697,0.0687366906308112,13.241779808293204,5.898408408291407,0.9639330838725176
0.1892581794616809,4.176020479508905,0.0895205551760504,13.241733324712703,5.898387139478899,0.9639545616671604
0.2036091716489548,4.106022969167338,0.0687555268037861,13.241769521227134,5.8984062233031,0.9639251895678738
0.1892518788808639,4.175966187286906,0.0895171407400175,13.241774649119238,5.8984105352798135,0.9639228514985648
0.2036150270070578,4.106140895577128,0.0687590835233491,13.241731035768433,5.898384924887688,0.9639548836841338
0.1892639450052348,4.176059010429786,0.0895196831768092,13.24171412148754,5.898375294255414,0.9639649176210004
0.4955740614631264,7.085008104473599,0.1561112495614454,84.13803413481394,5.908301663216882,0.5702074107623075
0.4883113439953589,6.884824564671829,0.1059846704897481,82.54860727094093,5.9122375424956095,0.9998743597733484
0.4782997870695002,6.875076092760123,0.147669198040033,82.01652925427506,5.927255241076,0.8403349070876883
0.4884794263087158,6.889051980881592,0.1065143693262016,82.58423585201855,5.912255229551398,0.9908793680913844
0.4786924136395311,6.876955439795109,0.1470030006583924,82.07221567245679,5.927943510246766,0.8459003421025678
0.4885306271740657,6.889224800356657,0.1064289485078139,82.58960921410473,5.912191298720325,0.9914019287318632
0.4781744056083043,6.873355820816797,0.1475291075729395,82.0213743515852,5.9276287624995785,0.8475219028862659
0.4884710636511486,6.888359329862671,0.1063614709960594,82.57865740979845,5.912072239535677,0.992132813983004
0.4793272339106036,6.882621896782708,0.146750588984393,82.1584060184282,5.927694155790071,0.8453741001613473
0.4883280191721572,6.887533135436748,0.1065778414949918,82.56451384261072,5.912336356536949,0.991390294161536
0.4139533660105947,6.444772171311096,0.1385252360572654,77.76912191165496,5.905235889766189,0.5701663596817853
0.4869304123785448,6.873111407630773,0.1062512644992418,82.38912222737774,5.9122375590845815,0.9998931214760822
0.4079794628093968,6.324494954975847,0.129500789544417,76.67909045549334,5.922235600232434,0.8366013301780748
0.4884424467832882,6.891038000648102,0.1067702103022866,82.60713484452866,5.912382159785746,0.9844297199443816
0.4078628799372196,6.32203203030446,0.1290377105047979,76.6766252615483,5.921545232814131,0.841205357750857
0.4819276176733407,6.842464482035553,0.1118447368962488,81.94397973982196,5.9218287823526055,0.9729703237563592
0.4058587949817318,6.299012651439426,0.1244352115141147,76.50868898971686,5.918048822019972,0.8824901006941632
0.4852545672855625,6.873963818348104,0.1114064617516803,82.32934920546217,5.919605430143292,0.9545513398631776
0.4046302019863766,6.285850609726245,0.1223333145788014,76.42414466260992,5.916905568175278,0.898734249465448
0.4904830668329331,6.919697043820408,0.1095379123767627,82.88456824429274,5.912912443254425,0.9316807174434122
0.4738065450070177,6.672899787523544,0.0511071323734823,58.78146038471798,5.908635331897885,0.0643516116285188
0.4499560145293915,6.311529472412355,0.0524480972801956,60.146281576929006,6.038637917161331,0.545156578842044
0.4729836227735125,6.680252610769719,0.0480968782868146,59.33919108079911,5.9450054016109775,0.0998790380351092
0.4592443288635057,6.432718825627906,0.0545206482211066,60.51459651400472,6.011249403548115,0.437571029546025
0.4698167684121783,6.647364821158221,0.0472522479510279,59.27443741566323,5.9536503791759365,0.1407677156991373
0.4586188086040325,6.428601816470652,0.0545067425777832,60.294576693019955,6.008874069144143,0.4248740671050445
0.4652982418436179,6.593371997516504,0.0448210076083086,59.276619111815194,5.970362338000046,0.208213279095892
0.4454911514016316,6.248682570600215,0.0503022419306361,60.14307461552531,6.032587482004088,0.6609843493335247
0.4755736031420827,6.7080548782663785,0.0526963736634585,60.269070681540406,5.943134387528014,0.0918149607436611
0.4603258036685742,6.42082178007331,0.0531094777420275,60.918565524099776,6.021339080158269,0.4775091735161017
0.4623059354567385,6.338197729374011,0.02376297639409,61.18033197546615,5.956953853720681,1.0003202480562463
0.4651357298637222,6.450537432438491,0.0361653265396981,63.44867594203043,6.016308016218871,1.0004011829627355
0.4702135276753402,6.549075341340988,0.0335477321540493,64.07362839934989,5.995299665181031,1.0003458453411678
0.4671194552796566,6.416568505044035,0.0302237046138839,63.22595916037878,5.984698614846756,1.0002513127680503
0.4679919758583886,6.553763880798299,0.0359344387156043,63.80303339545471,6.003766827015688,1.000392602289768
0.4796503404258372,6.504103755586989,0.029323830989778,65.94105200136231,5.96553086283962,1.0000614682884552
0.470978543677688,6.589394178649983,0.0360170177775442,64.14044425160711,6.0104232550428796,1.0003073718771036
0.4799677071522144,6.5069158551165645,0.0283584246908486,65.87452138732624,5.968796560884871,1.0000485551562743
0.4701336394489416,6.616516281713298,0.0405055745741961,64.37878425110436,6.022362533631059,1.000933044789051
0.4773847176410765,6.481592799294078,0.0300030215101027,65.68955382299697,5.9704409215442364,1.000046304314091
0.4738452394152898,6.675257215484258,0.0510337290853032,58.78466817437587,5.909156353701371,0.0619603021670419
0.4594852786345156,6.481424204767303,0.0570438043454351,59.758666156040306,5.999909735192367,0.289524933003592
0.4636367637922736,6.5673281217395925,0.0437435105122047,59.17795578965438,5.999755681313317,0.2190032251852212
0.4619662368781017,6.513527114259407,0.0578794962789204,59.14449111973865,5.975402481151755,0.2149619074296264
0.4728635985568704,6.677026850593586,0.047147734266137,59.21457719094195,5.945317717911703,0.0931184495897495
0.4524921728363067,6.38195666309585,0.0522871579099579,60.138045770182785,6.042839746570148,0.4384265843202639
0.4731350047695051,6.680915620851395,0.0479304237629297,59.22540256557471,5.9529565400189846,0.0831620231386961
0.4467321211328865,6.310541968700837,0.0535824192961885,60.495712053198915,6.059394461049654,0.5077718924212828
0.4729508731193801,6.678745321819826,0.0471901197187096,59.00989065168212,5.945692366730448,0.0820127626892993
0.4566043010160969,6.435537686426079,0.0559030937214114,59.909693093409516,6.0137837685195406,0.3595732736847936
0.4349604367059857,6.160108739195209,0.0444157434924443,58.923376553903864,6.020945352506685,0.8592850903241266
0.4133213538332929,6.158987961107555,0.0352889961497318,58.56713281640345,6.195045874577167,0.8083263292455146
0.4389561900769864,6.177956826106279,0.0437901795899599,58.90372558006851,6.019360574660218,0.8432092197443084
0.4153477839094726,6.174988757821162,0.0349426682599728,58.50098568712581,6.182149613204248,0.7969882869842443
0.4370631569539712,6.174975749424385,0.0437586856841539,58.98508922261265,6.013629325602877,0.8528044484834484
0.4143337783688035,6.158678852157172,0.035077710064249,58.414798723853046,6.170178238545941,0.8104068116800618
0.4363805878460474,6.158102808079028,0.0419434528022307,58.657635600954,6.033451469204298,0.855804609022722
0.4165356358841366,6.179767243031629,0.0341263256887377,58.445993033140994,6.178190298400889,0.8030376912240254
0.4340609979721559,6.140355653735219,0.0425982015581516,58.44167278450556,6.019935541597156,0.8650091306164323
0.4160281586720374,6.177375273686958,0.0345505440208295,58.63208866317791,6.20028066246737,0.8066582977640141
0.9999856556478712,13.096692044423644,0.0290126659383678,72.86415397196268,5.8984138590742505,0.8231139840820028
0.9999904476451744,13.096744494924607,0.0290129496614808,72.86412257080482,5.8984045874516635,0.8231505537713087
1.0,13.096833998642731,0.0290127773335209,72.86440241599065,5.898414358027665,0.8231459698851146
0.9999838463536806,13.09668924307821,0.0290131646335135,72.86481858646621,5.8983843451210705,0.8231839820829161
0.9999827209944708,13.096680981833662,0.0290134664225662,72.86527231388486,5.898376571159988,0.8231977479012955
0.9999983907551284,13.096820974105936,0.0290125897744503,72.86390768659444,5.898409679109565,0.8231489140438633
0.9999821804385924,13.09667648861124,0.0290132644020768,72.8654074761147,5.89837453450417,0.8231995857404476
0.9999912692108736,13.09675610896769,0.0290127413981555,72.86405638344657,5.898398330192181,0.8231668417185496
0.9999809016278292,13.096662649441058,0.0290131974721941,72.86528111220048,5.898376400282153,0.8231968831053711
0.9999887522036726,13.096734247105504,0.0290128535354837,72.86445703233251,5.8983915311658155,0.8231763366909501
0.749868757817765,8.396324460944276,0.0316447217797399,77.49315030640119,5.898488828946171,0.8230918827902722
0.748515254966507,8.380410410847283,0.0322615269652521,77.36853056500192,5.898466585764617,0.8230917625086107
0.7499939492931557,8.397233198133696,0.0317069708486647,77.51870411484553,5.898662408057451,0.8229367056919944
0.748514247777716,8.38042317545993,0.0322586931959872,77.36674529209292,5.898424035735086,0.8231598442959442
0.7499665918468592,8.396983203782378,0.0317072565848785,77.51591555944756,5.898564078324296,0.8230276794400962
0.7485322557599394,8.380500377962544,0.0322616730287997,77.37067298539824,5.898489618206005,0.8231035568765565
0.7499504088145201,8.396836277981013,0.0317240804574513,77.5171407862177,5.898551935534546,0.8230324415777391
0.7485954648155274,8.380982655899329,0.0322568273998483,77.37706064941037,5.898606559441877,0.8230174010409016
0.7499375439708048,8.396754694231204,0.0317172147645202,77.51393917885008,5.898513513604177,0.8230821989737185
0.748526919278505,8.380523976742063,0.0322585789054719,77.36760571676943,5.898410133258165,0.823178148220604
0.9018023843708156,12.121929179535144,0.0441959713179128,135.08266667153126,5.898447044848674,0.5703640324260644
0.9016551833006629,12.120440638875593,0.0442263464937271,135.06420739167444,5.898496208124008,0.5709248684606381
0.9018036267608373,12.121949013817822,0.0441979744068165,135.08415631748025,5.898458955730549,0.5706086441286845
0.9016561138459188,12.120442840952418,0.0442300504879071,135.06426026553717,5.898500445257135,0.5707398817750183
0.9017723435987408,12.12162588271029,0.0441928902175148,135.08066513133664,5.898510911613587,0.5707361356374655
0.9016612243460832,12.120490425167445,0.0442296440215074,135.06493971906963,5.898498102267711,0.5707473924028748
0.9017732055984078,12.12162745718808,0.0441918108243184,135.08039904504537,5.898521254406962,0.5707314473276242
0.901677290233694,12.120654988311056,0.0442334274282778,135.06676231877313,5.89847055630788,0.5706584249106245
0.901771774608463,12.121610511108525,0.0441901632907033,135.07991821521927,5.898529230783298,0.5708166730863028
0.9016620134721242,12.12050654596675,0.0442310410291033,135.06496784198632,5.898491565916274,0.5707216769601672
0.5123179261574186,8.354262218037032,0.0003255567578251,43.87831586254575,5.89854368286181,0.570127050212091
0.5132568688016452,8.360627168297178,0.000301374247247,44.03000576143434,5.898931725856201,0.570216699765583
0.5129372400774069,8.366505422579852,0.000307006894136,43.98001259641037,5.89861908724597,0.570152244699475
0.5130042028516655,8.36360346177118,0.0003113597073657,43.985149994943946,5.8986788827689915,0.5701590799667609
0.5131081485398745,8.36149985633588,0.0003067218817531,44.00450285736901,5.898698724410631,0.5701618260199556
0.5129866159425275,8.364123925428439,0.0003114302349923,43.98334160261218,5.898698640351863,0.570160359475314
0.5133453304316534,8.36423512459836,0.0003065709838028,44.041935513849,5.898550665698893,0.570124896759006
0.5129790952194725,8.363024976919256,0.0003113182362783,43.982745319229686,5.898577569551876,0.5701424262981691
0.5133397006144038,8.36398465462216,0.0003066156020018,44.03835423639174,5.89863901948129,0.5701689150182506
0.513014113958922,8.362853346166947,0.0003113820955758,43.987145496872905,5.898682704794801,0.5701582250604932
0.5122682463174596,8.353323436447052,0.0003252877560796,43.86985174545072,5.898605417640398,0.5701527543395404
0.5132429129430411,8.360675726865129,0.0003012119877652,44.03140760759564,5.8985882198172135,0.5701321839397893
0.5129350433416707,8.366313893693315,0.0003069464243755,43.979068224028175,5.898684190715654,0.570159039223989
0.5129957731757241,8.363703433042428,0.0003113231243925,43.9838251632355,5.898635100096385,0.5701409133454259
0.5134818527438969,8.365415430284582,0.0003064333296887,44.059109333672716,5.898657792593957,0.5701497541101548
0.5129556222429362,8.363842006989556,0.0003113131596987,43.97925671223354,5.898560949130716,0.5701273383096316
0.5133936703787639,8.364576065938838,0.0003064348796231,44.04633426447683,5.898601574128672,0.570131784501116
0.5129790683818847,8.364545744397768,0.0003113231247406,43.98173550698676,5.898619477433252,0.5701418242214044
0.5132940538963646,8.363073900794461,0.0003065408945025,44.02889935736621,5.898878719086684,0.5701938887952203
0.5129630635827764,8.363577549833284,0.0003112878790383,43.980716655317146,5.898601100195696,0.5701444729353166
0.420166118537256,8.1075979307453,0.0302187691094883,85.24904477818588,5.898367317341074,0.7659787711911777
0.4180182765341119,8.089106889935959,0.0290077151191655,85.15211355182504,5.898542952475033,0.822988320122465
0.4191624478759578,8.098254101396098,0.0294988774253629,85.29933121612261,5.898410733888936,0.8231115562572296
0.4180242611610467,8.089186178512117,0.029010385659945,85.15257591094064,5.898466917323877,0.8230686003865182
0.4191623765687515,8.098258566287122,0.0294991549333217,85.29895721988359,5.898394207452767,0.8231454817393622
0.418017223487876,8.089109542367737,0.0290090435270657,85.15183959830452,5.898502207140769,0.8230346574314865
0.4191535913768574,8.098137658125417,0.0294968436549227,85.29880763671312,5.898444843838448,0.8229979319819344
0.4180239811091391,8.089150231860888,0.0290087768338022,85.15317235995197,5.898574140779737,0.8230274905796824
0.4191604059743225,8.098219650361262,0.029497537821948,85.29954323731663,5.898439777829427,0.8230681884567955
0.4180311509928561,8.089276355962943,0.0290117307780049,85.1525108888247,5.898436677363166,0.8231338835610256
0.6829754529657391,10.703541574860976,0.0020215526803732,98.35930098396231,5.902044311214924,0.5508382912370434
0.6809345328191556,10.685781600349284,0.0020028185416436,98.0302648224001,5.900281414049684,0.5540290503775118
0.6829294338113115,10.704240583224417,0.0019935271767451,98.29871163319558,5.899278704755588,0.5536561932395357
0.6810092175967077,10.686616119640297,0.0020052324798901,98.04570316734194,5.900284077633886,0.5535275320362627
0.6832400174053233,10.706543598457907,0.0020011194104552,98.33705426296865,5.9010663101383445,0.5539351297007911
0.6810945064948485,10.6872135788991,0.0020066901414133,98.05475088381294,5.901225494255238,0.5537679340177346
0.6830020794062499,10.704872873725265,0.0019964420869559,98.30800139189978,5.899955629910892,0.5537339237915642
0.680676807552827,10.683834031258469,0.0019984276663055,98.00431337768435,5.899377013674988,0.5535869203566897
0.6833537031754797,10.70704235558784,0.0020061176832871,98.35386202927653,5.902793081487468,0.553923188334932
0.6812140831005368,10.68813394525557,0.0020070650006844,98.06849275693082,5.902251046503372,0.5553482881001577
0.4740181281638478,6.676550683963359,0.0510282290912932,58.832841187719055,5.911519499903376,0.0621825699116492
0.4601276437939646,6.491791176507783,0.0582368617038987,59.719865389105884,6.012587855986243,0.2648465183977552
0.463265582161898,6.559100785620205,0.0430557151653412,59.161884440884684,5.988534857284685,0.2386837326502228
0.4630693947106738,6.541835502821908,0.0584384781301321,58.94773765610696,5.952667370691736,0.1716474256516139
0.4732372375160717,6.680882100886223,0.0472429113218791,59.21248276138273,5.944386531467733,0.0909674620970033
0.4628205889098438,6.5365374520888,0.0571150471701697,59.3050284789747,5.965801023448146,0.2060156833098003
0.472711510857278,6.673552266045673,0.0483947782449078,59.26362101010311,5.9520420737705875,0.0947203075329606
0.4565970062252736,6.445927498643411,0.0565325529119906,59.804071939121044,6.009086914673609,0.3396734920931235
0.4625983136070012,6.551349915709005,0.0440999315776472,59.200691176666574,6.004701758135908,0.2377449587354998
0.458762209298947,6.4654089846001135,0.0552713542407542,59.70980183361548,6.020375055526632,0.324172640816657
0.5397358995553456,8.67138837840489,0.0249314750895167,74.58332593530159,5.916110460483773,0.8475131643444024
0.5580737054515162,9.091959881703326,0.0306631838638665,81.12559632418682,6.303784879568456,0.7016073198929653
0.5558434727934712,9.515988902099997,0.0455732033624977,84.9832683152472,6.179833017239201,0.5703215441308851
0.5528596755850974,8.868504000990521,0.0298498196725254,77.39464518961063,6.017449109037773,0.8132220600060801
0.5656312842774922,9.05949951804582,0.0413611337360766,78.204968153439,5.936728944932411,0.5719193467740401
0.5434513247980064,9.072150899704456,0.0306419819943432,79.88240298395802,6.032050793844388,0.8020919407290558
0.5604653354409771,9.555051767837854,0.0391964906858099,85.00767333328038,6.149955942061729,0.5720658413901173
0.5489369986703255,9.508068394838002,0.0423901654022331,85.4900874927174,6.20626280807611,0.5743673328139653
0.5387413867051242,9.020687594420457,0.0282958625576685,80.22549386772207,6.09037687585504,0.7071375201574078
0.5299097213607178,9.05236456911623,0.0342984332325486,81.46441878634462,6.127613710657785,0.7925829760638163
0.4386528420809092,7.617791852387161,0.0636512305961695,58.77773760189047,5.898436584098235,0.999999660570997
0.42741240206542,7.521532821721662,0.0714924735898894,56.782696162905246,5.903909243277836,0.9999619696272222
0.4421183467963393,7.721897617165531,0.0808944029908796,58.09484286791061,5.906417418868918,0.8158343093054534
0.4245600588986935,7.469157991096823,0.0722301972327515,56.64327171207734,5.902479657015436,1.0000589781635558
0.4276121153146274,7.496254857501614,0.0694814520671182,56.79387686304412,5.910543544699666,1.0000216162588242
0.426616699532805,7.485902043871029,0.0714895501727254,56.77703354020253,5.903657438776571,0.999733259080171
0.4497003715537913,7.7111683879343,0.0628904338342005,58.5406257993661,5.9808314918328005,0.9114739007726156
0.4270992249097395,7.492161419508895,0.0707251031263055,56.77401980407465,5.9052214187539525,0.9999130871080808
0.4267967690622056,7.490057433789669,0.0698216816653825,56.72741452565021,5.907285675343983,0.999946300642897
0.4420804533888121,7.723183200543444,0.0807890442342226,58.07337433981356,5.9075800545448285,0.8161936527308677
0.5527321161215218,8.486373574759243,0.042433974909656,77.46195482146811,6.15453569542418,1.000000684543861
0.555392575817738,8.901197587774496,0.0383789540804603,75.59981344066301,6.108828624693865,0.9999958202839084
0.5485651558250276,8.478606223404086,0.044227699380886,76.60328696968458,6.113314415974974,1.000030801586011
0.5592814551995402,8.513798826524502,0.038976044699716,77.34088046085334,6.216311329972317,1.0000004954006223
0.5628511454148287,8.854834562145054,0.0341917649023614,76.83401274991238,6.163635824038061,1.000011264754293
0.558982923085967,8.47206261285309,0.0414399038649706,77.29229324846712,6.1783551452888865,1.000000066371526
0.5607544341652997,8.775197113094398,0.032578013236874,76.64847855112852,6.183960670759819,1.0000005376106178
0.5574959726059702,8.482013002513568,0.0409077924779194,77.23323248585402,6.151876367478738,1.0000133393598394
0.5606379666499681,8.76271878564394,0.0326517268304347,76.74645395716308,6.166774515042262,1.0000022523519565
0.5568856893851755,8.474453921639805,0.0398134668482786,77.11081144161554,6.185864709598352,1.0000038101821551
