id,infra,pace,import,power,storage,bio
48.0,0.3079198990985659,5.153592115428344,0.1078696481856002,66.53685737364849,5.9256943296223366,0.5766839285485036
49.0,0.3048499279203415,5.106849376503463,0.1082710356315963,65.85645698885902,5.936518485466705,0.5826512966454114
50.0,0.30165573417437,5.043008134738498,0.106310779928578,64.92573550976049,5.964779019420694,0.5907355945354816
51.0,0.5265201506141288,8.020973628902844,0.0744153132994031,96.76232388997269,5.898839638792192,4.15550551760277e-05
52.0,0.4746297136664607,7.029290284225499,0.0783061971396472,89.41088455636554,5.899648135760898,2.5019422316044605e-05
53.0,0.5310557314787158,8.066139516377781,0.0725210341005773,97.49136792111909,5.899658181148856,5.51978682460776e-05
54.0,0.4743035556919798,7.028569265437546,0.0780944047344425,89.36215457287213,5.899566379693341,1.473311421128208e-05
55.0,0.5277449595967716,8.007626901059309,0.0736788405409635,97.01764814671775,5.898473233385023,4.134278090390732e-06
56.0,0.4744029531417387,7.029439134205693,0.0781810531818372,89.3723646670256,5.899583931778366,2.828662154984277e-05
57.0,0.5287725711684484,8.02586933734652,0.0733592413079767,97.16813673683795,5.898827012176205,1.2449683292739053e-05
58.0,0.474312217273304,7.027906314237868,0.0781220850096387,89.3619149557075,5.899496236613694,2.6412431033555203e-05
59.0,0.5287110533299141,8.024935846808473,0.0734770783159463,97.15883720064862,5.898866229967968,2.580002834327324e-05
60.0,0.474384174803652,7.028906748367343,0.0781414198617511,89.36720865414672,5.899541122893782,3.065523232448913e-05
61.0,0.4618781840605279,6.592758374374098,0.0514555133279943,87.49053389355137,5.904284585608058,0.0655720685125855
62.0,0.4264649557290349,6.159055172694744,0.0539099171934372,81.17511823465813,6.03066025819101,0.5906818037647452
63.0,0.4615738820731726,6.609194310328479,0.0463310015033963,87.72977149860924,5.944913228267332,0.1047454337554712
64.0,0.4345924989573714,6.2601073105870455,0.0549448359308949,82.64662868394983,6.017358684192653,0.493778360555488
65.0,0.460967271356855,6.600681908457471,0.0458189461000913,87.60524311518014,5.9500566644093595,0.1190259041566668
66.0,0.4364705932817082,6.281692258800153,0.0551022783905673,82.96123116172268,6.016166967015485,0.4638654842601598
67.0,0.4607212016791348,6.598288980135215,0.0458688083465981,87.5704427944359,5.94790295255914,0.1252215063537993
68.0,0.4358348620855163,6.27521401545098,0.0553352905343254,82.86672390868048,6.014773345230751,0.4660722998173373
69.0,0.4603923296398559,6.595153342551247,0.0461313921646397,87.5254376189919,5.948183155953181,0.1261089747213065
70.0,0.4372317010473804,6.292193964844722,0.0547847671338967,83.11374765008786,6.010680611149645,0.4464537176829269
71.0,0.4732717785524891,6.670234399811039,0.0513022929260532,88.61855568714039,5.906789938232477,0.0627681892077579
72.0,0.4356613185376078,6.300917424162791,0.0534285832609489,83.24118508227293,6.049496587033927,0.5280306562839651
73.0,0.4704595494609546,6.65671184721952,0.0481882141848584,88.42172196492511,5.956067945548574,0.1133833772410757
74.0,0.4449223222136329,6.397416270305786,0.0552730030889308,84.64635616671916,6.02930276448389,0.4155839962766255
75.0,0.4648055541846837,6.594993773437595,0.0454940649807547,87.52272614667423,5.9726476173769365,0.1904656561593406
76.0,0.4455980526653483,6.395680686118072,0.0549514526717644,84.62095523814084,6.032988571299572,0.4167758336608759
77.0,0.4622671056680313,6.565784532898647,0.0456241901060387,87.0976603542309,5.973384784248741,0.2228174972132819
78.0,0.4472055676135595,6.412693681409084,0.0555866021741216,84.86879009053202,6.037060071619202,0.4035396134149567
79.0,0.4600650739435118,6.538755561435448,0.0453766128113484,86.70413428327477,5.984928781026212,0.2492797927048191
80.0,0.4467668306627754,6.410894166575682,0.0558442247263013,84.84257961885717,6.024768403566333,0.3879842912645957
81.0,0.2133797045176663,4.11940891516728,0.0720092422374986,48.06349748984985,5.898398423425249,0.5702150264195077
82.0,0.1886410132495461,4.201928488602991,0.0907367183878416,44.0194718081856,5.898387028674744,0.9639521867528136
83.0,0.2036349132749569,4.105513498896608,0.0687195039554801,46.290052251828406,5.89866841909589,0.9635821996901922
84.0,0.1892570209148259,4.175962330374655,0.0895181750092117,44.11807665926617,5.898394785554304,0.9639386872111192
85.0,0.2036233465216526,4.106279557670697,0.0687366906308112,46.287986091140205,5.898408408291407,0.9639330838725176
86.0,0.1892581794616809,4.176020479508905,0.0895205551760504,44.118202380258104,5.898387139478899,0.9639545616671604
87.0,0.2036091716489548,4.106022969167338,0.0687555268037861,46.286044454905436,5.8984062233031,0.9639251895678738
88.0,0.1892518788808639,4.175966187286906,0.0895171407400175,44.11734062141329,5.8984105352798135,0.9639228514985648
89.0,0.2036150270070578,4.106140895577128,0.0687590835233491,46.28681629519083,5.898384924887688,0.9639548836841338
90.0,0.1892639450052348,4.176059010429786,0.0895196831768092,44.11902949972984,5.898375294255414,0.9639649176210004
91.0,0.4955740614631264,7.085008104473599,0.1561112495614454,92.09080886315195,5.908301663216882,0.5702074107623075
92.0,0.4883113439953589,6.884824564671829,0.1059846704897481,91.18475971307355,5.9122375424956095,0.9998743597733484
93.0,0.4782997870695002,6.875076092760123,0.147669198040033,89.12654581352072,5.927255241076,0.8403349070876883
94.0,0.4884794263087158,6.889051980881592,0.1065143693262016,91.22662101492519,5.912255229551398,0.9908793680913844
95.0,0.4786924136395311,6.876955439795109,0.1470030006583924,89.17954902146865,5.927943510246766,0.8459003421025678
96.0,0.4885306271740657,6.889224800356657,0.1064289485078139,91.23297502431792,5.912191298720325,0.9914019287318632
97.0,0.4781744056083043,6.873355820816797,0.1475291075729395,89.09742797385772,5.9276287624995785,0.8475219028862659
98.0,0.4884710636511486,6.888359329862671,0.1063614709960594,91.22344594678874,5.912072239535677,0.992132813983004
99.0,0.4793272339106036,6.882621896782708,0.146750588984393,89.27152096404643,5.927694155790071,0.8453741001613473
100.0,0.4883280191721572,6.887533135436748,0.1065778414949918,91.20113697063974,5.912336356536949,0.991390294161536
101.0,0.4139533660105947,6.444772171311096,0.1385252360572654,83.3244536097732,5.905235889766189,0.5701663596817853
102.0,0.4869304123785448,6.873111407630773,0.1062512644992418,91.00221008499882,5.9122375590845815,0.9998931214760822
103.0,0.4079794628093968,6.324494954975847,0.129500789544417,81.71471564124506,5.922235600232434,0.8366013301780748
104.0,0.4884424467832882,6.891038000648102,0.1067702103022866,91.24586018076617,5.912382159785746,0.9844297199443816
105.0,0.4078628799372196,6.32203203030446,0.1290377105047979,81.70727640279493,5.921545232814131,0.841205357750857
106.0,0.4819276176733407,6.842464482035553,0.1118447368962488,90.29178797451111,5.9218287823526055,0.9729703237563592
107.0,0.4058587949817318,6.299012651439426,0.1244352115141147,81.55614655603506,5.918048822019972,0.8824901006941632
108.0,0.4852545672855625,6.873963818348104,0.1114064617516803,90.78663902856597,5.919605430143292,0.9545513398631776
109.0,0.4046302019863766,6.285850609726245,0.1223333145788014,81.45374301899588,5.916905568175278,0.898734249465448
110.0,0.4904830668329331,6.919697043820408,0.1095379123767627,91.56861691397023,5.912912443254425,0.9316807174434122
111.0,0.4738065450070177,6.672899787523544,0.0511071323734823,88.6574749985018,5.908635331897885,0.0643516116285188
112.0,0.4499560145293915,6.311529472412355,0.0524480972801956,83.39571125035229,6.038637917161331,0.545156578842044
113.0,0.4729836227735125,6.680252610769719,0.0480968782868146,88.7644694764138,5.9450054016109775,0.0998790380351092
114.0,0.4592443288635057,6.432718825627906,0.0545206482211066,85.16007689129026,6.011249403548115,0.437571029546025
115.0,0.4698167684121783,6.647364821158221,0.0472522479510279,88.28428018080679,5.9536503791759365,0.1407677156991373
116.0,0.4586188086040325,6.428601816470652,0.0545067425777832,85.10008199169052,6.008874069144143,0.4248740671050445
117.0,0.4652982418436179,6.593371997516504,0.0448210076083086,87.49936996484489,5.970362338000046,0.208213279095892
118.0,0.4454911514016316,6.248682570600215,0.0503022419306361,82.47835412417488,6.032587482004088,0.6609843493335247
119.0,0.4755736031420827,6.7080548782663785,0.0526963736634585,89.16914246527033,5.943134387528014,0.0918149607436611
120.0,0.4603258036685742,6.42082178007331,0.0531094777420275,84.9868801293843,6.021339080158269,0.4775091735161017
121.0,0.4623059354567385,6.338197729374011,0.02376297639409,83.6112909699982,5.956953853720681,1.0003202480562463
122.0,0.4651357298637222,6.450537432438491,0.0361653265396981,83.7862136573129,6.016308016218871,1.0004011829627355
123.0,0.4702135276753402,6.549075341340988,0.0335477321540493,84.66920405749838,5.995299665181031,1.0003458453411678
124.0,0.4671194552796566,6.416568505044035,0.0302237046138839,84.24277755357176,5.984698614846756,1.0002513127680503
125.0,0.4679919758583886,6.553763880798299,0.0359344387156043,84.25738834019492,6.003766827015688,1.000392602289768
126.0,0.4796503404258372,6.504103755586989,0.029323830989778,86.19749707834421,5.96553086283962,1.0000614682884552
127.0,0.470978543677688,6.589394178649983,0.0360170177775442,84.64075954307235,6.0104232550428796,1.0003073718771036
128.0,0.4799677071522144,6.5069158551165645,0.0283584246908486,86.23933357318907,5.968796560884871,1.0000485551562743
129.0,0.4701336394489416,6.616516281713298,0.0405055745741961,84.41190232077811,6.022362533631059,1.000933044789051
130.0,0.4773847176410765,6.481592799294078,0.0300030215101027,85.86912883682982,5.9704409215442364,1.000046304314091
131.0,0.4738452394152898,6.675257215484258,0.0510337290853032,88.6918632556769,5.909156353701371,0.0619603021670419
132.0,0.4594852786345156,6.481424204767303,0.0570438043454351,85.87225957541239,5.999909735192367,0.289524933003592
133.0,0.4636367637922736,6.5673281217395925,0.0437435105122047,87.12127279385606,5.999755681313317,0.2190032251852212
134.0,0.4619662368781017,6.513527114259407,0.0578794962789204,86.33952963901173,5.975402481151755,0.2149619074296264
135.0,0.4728635985568704,6.677026850593586,0.047147734266137,88.71914143877521,5.945317717911703,0.0931184495897495
136.0,0.4524921728363067,6.38195666309585,0.0522871579099579,84.41973186684604,6.042839746570148,0.4384265843202639
137.0,0.4731350047695051,6.680915620851395,0.0479304237629297,88.77400565026703,5.9529565400189846,0.0831620231386961
138.0,0.4467321211328865,6.310541968700837,0.0535824192961885,83.38286145122959,6.059394461049654,0.5077718924212828
139.0,0.4729508731193801,6.678745321819826,0.0471901197187096,88.74315445486147,5.945692366730448,0.0820127626892993
140.0,0.4566043010160969,6.435537686426079,0.0559030937214114,85.20367315403361,6.0137837685195406,0.3595732736847936
141.0,0.4349604367059857,6.160108739195209,0.0444157434924443,81.19207039560342,6.020945352506685,0.8592850903241266
142.0,0.4133213538332929,6.158987961107555,0.0352889961497318,81.17680478164925,6.195045874577167,0.8083263292455146
143.0,0.4389561900769864,6.177956826106279,0.0437901795899599,81.45266894877773,6.019360574660218,0.8432092197443084
144.0,0.4153477839094726,6.174988757821162,0.0349426682599728,81.41009762736982,6.182149613204248,0.7969882869842443
145.0,0.4370631569539712,6.174975749424385,0.0437586856841539,81.40819119523664,6.013629325602877,0.8528044484834484
146.0,0.4143337783688035,6.158678852157172,0.035077710064249,81.17252683117435,6.170178238545941,0.8104068116800618
147.0,0.4363805878460474,6.158102808079028,0.0419434528022307,81.16358059295875,6.033451469204298,0.855804609022722
148.0,0.4165356358841366,6.179767243031629,0.0341263256887377,81.48055525647868,6.178190298400889,0.8030376912240254
149.0,0.4340609979721559,6.140355653735219,0.0425982015581516,80.90415663884555,6.019935541597156,0.8650091306164323
150.0,0.4160281586720374,6.177375273686958,0.0345505440208295,81.44511139793354,6.20028066246737,0.8066582977640141
151.0,0.9999856556478712,13.096692044423644,0.0290126659383678,163.1753802336638,5.8984138590742505,0.8231139840820028
152.0,0.9999904476451744,13.096744494924607,0.0290129496614808,163.17608530667533,5.8984045874516635,0.8231505537713087
153.0,1.0,13.096833998642731,0.0290127773335209,163.17747814310155,5.898414358027665,0.8231459698851146
154.0,0.9999838463536806,13.09668924307821,0.0290131646335135,163.17512844864584,5.8983843451210705,0.8231839820829161
155.0,0.9999827209944708,13.096680981833662,0.0290134664225662,163.17496901617807,5.898376571159988,0.8231977479012955
156.0,0.9999983907551284,13.096820974105936,0.0290125897744503,163.17724879129423,5.898409679109565,0.8231489140438633
157.0,0.9999821804385924,13.09667648861124,0.0290132644020768,163.1748832706188,5.89837453450417,0.8231995857404476
158.0,0.9999912692108736,13.09675610896769,0.0290127413981555,163.17620993352105,5.898398330192181,0.8231668417185496
159.0,0.9999809016278292,13.096662649441058,0.0290131974721941,163.17469777287656,5.898376400282153,0.8231968831053711
160.0,0.9999887522036726,13.096734247105504,0.0290128535354837,163.17584542727715,5.8983915311658155,0.8231763366909501
161.0,0.749868757817765,8.396324460944276,0.0316447217797399,94.73748102457797,5.898488828946171,0.8230918827902722
162.0,0.748515254966507,8.380410410847283,0.0322615269652521,94.50471883574262,5.898466585764617,0.8230917625086107
163.0,0.7499939492931557,8.397233198133696,0.0317069708486647,94.75256370697014,5.898662408057451,0.8229367056919944
164.0,0.748514247777716,8.38042317545993,0.0322586931959872,94.50435119613121,5.898424035735086,0.8231598442959442
165.0,0.7499665918468592,8.396983203782378,0.0317072565848785,94.74805119339493,5.898564078324296,0.8230276794400962
166.0,0.7485322557599394,8.380500377962544,0.0322616730287997,94.50627877475029,5.898489618206005,0.8231035568765565
167.0,0.7499504088145201,8.396836277981013,0.0317240804574513,94.74541077302601,5.898551935534546,0.8230324415777391
168.0,0.7485954648155274,8.380982655899329,0.0322568273998483,94.51444425830577,5.898606559441877,0.8230174010409016
169.0,0.7499375439708048,8.396754694231204,0.0317172147645202,94.74382917772603,5.898513513604177,0.8230821989737185
170.0,0.748526919278505,8.380523976742063,0.0322585789054719,94.50561366612683,5.898410133258165,0.823178148220604
171.0,0.9018023843708156,12.121929179535144,0.0441959713179128,148.95098530965905,5.898447044848674,0.5703640324260644
172.0,0.9016551833006629,12.120440638875593,0.0442263464937271,148.92962315072765,5.898496208124008,0.5709248684606381
173.0,0.9018036267608373,12.121949013817822,0.0441979744068165,148.95137033803766,5.898458955730549,0.5706086441286845
174.0,0.9016561138459188,12.120442840952418,0.0442300504879071,148.92970405495217,5.898500445257135,0.5707398817750183
175.0,0.9017723435987408,12.12162588271029,0.0441928902175148,148.94702662869665,5.898510911613587,0.5707361356374655
176.0,0.9016612243460832,12.120490425167445,0.0442296440215074,148.93041861622893,5.898498102267711,0.5707473924028748
177.0,0.9017732055984078,12.12162745718808,0.0441918108243184,148.9470875277112,5.898521254406962,0.5707314473276242
178.0,0.901677290233694,12.120654988311056,0.0442334274282778,148.93264442011363,5.89847055630788,0.5706584249106245
179.0,0.901771774608463,12.121610511108525,0.0441901632907033,148.94694672899783,5.898529230783298,0.5708166730863028
180.0,0.9016620134721242,12.12050654596675,0.0442310410291033,148.93062878847903,5.898491565916274,0.5707216769601672
181.0,0.5123179261574186,8.354262218037032,0.0003255567578251,91.6863660072018,5.89854368286181,0.570127050212091
182.0,0.5132568688016452,8.360627168297178,0.000301374247247,91.8217306785968,5.898931725856201,0.570216699765583
183.0,0.5129372400774069,8.366505422579852,0.000307006894136,91.77449226569952,5.89861908724597,0.570152244699475
184.0,0.5130042028516655,8.36360346177118,0.0003113597073657,91.78499458269114,5.8986788827689915,0.5701590799667609
185.0,0.5131081485398745,8.36149985633588,0.0003067218817531,91.80001842826802,5.898698724410631,0.5701618260199556
186.0,0.5129866159425275,8.364123925428439,0.0003114302349923,91.78231808638272,5.898698640351863,0.570160359475314
187.0,0.5133453304316534,8.36423512459836,0.0003065709838028,91.83453248624808,5.898550665698893,0.570124896759006
188.0,0.5129790952194725,8.363024976919256,0.0003113182362783,91.78120900799048,5.898577569551876,0.5701424262981691
189.0,0.5133397006144038,8.36398465462216,0.0003066156020018,91.83383198141505,5.89863901948129,0.5701689150182506
190.0,0.513014113958922,8.362853346166947,0.0003113820955758,91.78644309472236,5.898682704794801,0.5701582250604932
191.0,0.5122682463174596,8.353323436447052,0.0003252877560796,91.67922202259959,5.898605417640398,0.5701527543395404
192.0,0.5132429129430411,8.360675726865129,0.0003012119877652,91.81942831702293,5.8985882198172135,0.5701321839397893
193.0,0.5129350433416707,8.366313893693315,0.0003069464243755,91.77427720083311,5.898684190715654,0.570159039223989
194.0,0.5129957731757241,8.363703433042428,0.0003113231243925,91.78371187115536,5.898635100096385,0.5701409133454259
195.0,0.5134818527438969,8.365415430284582,0.0003064333296887,91.8546609130068,5.898657792593957,0.5701497541101548
196.0,0.5129556222429362,8.363842006989556,0.0003113131596987,91.77770991175409,5.898560949130716,0.5701273383096316
197.0,0.5133936703787639,8.364576065938838,0.0003064348796231,91.84171203569363,5.898601574128672,0.570131784501116
198.0,0.5129790683818847,8.364545744397768,0.0003113231247406,91.7811772132407,5.898619477433252,0.5701418242214044
199.0,0.5132940538963646,8.363073900794461,0.0003065408945025,91.82747848539864,5.898878719086684,0.5701938887952203
200.0,0.5129630635827764,8.363577549833284,0.0003112878790383,91.7788338220687,5.898601100195696,0.5701444729353166
201.0,0.420166118537256,8.1075979307453,0.0302187691094883,90.53488279151007,5.898367317341074,0.7659787711911777
202.0,0.4180182765341119,8.089106889935959,0.0290077151191655,90.26538045587388,5.898542952475033,0.822988320122465
203.0,0.4191624478759578,8.098254101396098,0.0294988774253629,90.39748622142712,5.898410733888936,0.8231115562572296
204.0,0.4180242611610467,8.089186178512117,0.029010385659945,90.26629749619084,5.898466917323877,0.8230686003865182
205.0,0.4191623765687515,8.098258566287122,0.0294991549333217,90.39747140036629,5.898394207452767,0.8231454817393622
206.0,0.418017223487876,8.089109542367737,0.0290090435270657,90.26529191675823,5.898502207140769,0.8230346574314865
207.0,0.4191535913768574,8.098137658125417,0.0294968436549227,90.39605152804373,5.898444843838448,0.8229979319819344
208.0,0.4180239811091391,8.089150231860888,0.0290087768338022,90.26611915810227,5.898574140779737,0.8230274905796824
209.0,0.4191604059743225,8.098219650361262,0.029497537821948,90.39711576832102,5.898439777829427,0.8230681884567955
210.0,0.4180311509928561,8.089276355962943,0.0290117307780049,90.2673706096351,5.898436677363166,0.8231338835610256
211.0,0.6829754529657391,10.703541574860976,0.0020215526803732,128.72163998910992,5.902044311214924,0.5508382912370434
212.0,0.6809345328191556,10.685781600349284,0.0020028185416436,128.45843965261827,5.900281414049684,0.5540290503775118
213.0,0.6829294338113115,10.704240583224417,0.0019935271767451,128.72188195146316,5.899278704755588,0.5536561932395357
214.0,0.6810092175967077,10.686616119640297,0.0020052324798901,128.47178424446824,5.900284077633886,0.5535275320362627
215.0,0.6832400174053233,10.706543598457907,0.0020011194104552,128.76327955279282,5.9010663101383445,0.5539351297007911
216.0,0.6810945064948485,10.6872135788991,0.0020066901414133,128.4828933565972,5.901225494255238,0.5537679340177346
217.0,0.6830020794062499,10.704872873725265,0.0019964420869559,128.73385437714353,5.899955629910892,0.5537339237915642
218.0,0.680676807552827,10.683834031258469,0.0019984276663055,128.42480671228586,5.899377013674988,0.5535869203566897
219.0,0.6833537031754797,10.70704235558784,0.0020061176832871,128.77506883888458,5.902793081487468,0.553923188334932
220.0,0.6812140831005368,10.68813394525557,0.0020070650006844,128.4983379101661,5.902251046503372,0.5553482881001577
221.0,0.4740181281638478,6.676550683963359,0.0510282290912932,88.71291517610015,5.911519499903376,0.0621825699116492
222.0,0.4601276437939646,6.491791176507783,0.0582368617038987,86.02337345226395,6.012587855986243,0.2648465183977552
223.0,0.463265582161898,6.559100785620205,0.0430557151653412,87.0006143950666,5.988534857284685,0.2386837326502228
224.0,0.4630693947106738,6.541835502821908,0.0584384781301321,86.75160854659188,5.952667370691736,0.1716474256516139
225.0,0.4732372375160717,6.680882100886223,0.0472429113218791,88.77510418608556,5.944386531467733,0.0909674620970033
226.0,0.4628205889098438,6.5365374520888,0.0571150471701697,86.67382240275278,5.965801023448146,0.2060156833098003
227.0,0.472711510857278,6.673552266045673,0.0483947782449078,88.66907933707765,5.9520420737705875,0.0947203075329606
228.0,0.4565970062252736,6.445927498643411,0.0565325529119906,85.35549153461632,6.009086914673609,0.3396734920931235
229.0,0.4625983136070012,6.551349915709005,0.0440999315776472,86.88919207257206,6.004701758135908,0.2377449587354998
230.0,0.458762209298947,6.4654089846001135,0.0552713542407542,85.63563074139941,6.020375055526632,0.324172640816657
231.0,0.5397358995553456,8.67138837840489,0.0249314750895167,97.6577384439836,5.916110460483773,0.8475131643444024
232.0,0.5580737054515162,9.091959881703326,0.0306631838638665,104.72258649551843,6.303784879568456,0.7016073198929653
233.0,0.5558434727934712,9.515988902099997,0.0455732033624977,109.82542256363575,6.179833017239201,0.5703215441308851
234.0,0.5528596755850974,8.868504000990521,0.0298498196725254,101.48009298904456,6.017449109037773,0.8132220600060801
235.0,0.5656312842774922,9.05949951804582,0.0413611337360766,104.02495032812276,5.936728944932411,0.5719193467740401
236.0,0.5434513247980064,9.072150899704456,0.0306419819943432,103.86592312854798,6.032050793844388,0.8020919407290558
237.0,0.5604653354409771,9.555051767837854,0.0391964906858099,110.62570529521517,6.149955942061729,0.5720658413901173
238.0,0.5489369986703255,9.508068394838002,0.0423901654022331,109.6575316213744,6.20626280807611,0.5743673328139653
239.0,0.5387413867051242,9.020687594420457,0.0282958625576685,103.64648583707903,6.09037687585504,0.7071375201574078
240.0,0.5299097213607178,9.05236456911623,0.0342984332325486,103.61584167826892,6.127613710657785,0.7925829760638163
241.0,0.4386528420809092,7.617791852387161,0.0636512305961695,82.16433595421327,5.898436584098235,0.999999660570997
242.0,0.42741240206542,7.521532821721662,0.0714924735898894,80.1856708473356,5.903909243277836,0.9999619696272222
243.0,0.4421183467963393,7.721897617165531,0.0808944029908796,82.70121890976333,5.906417418868918,0.8158343093054534
244.0,0.4245600588986935,7.469157991096823,0.0722301972327515,79.48691099515105,5.902479657015436,1.0000589781635558
245.0,0.4276121153146274,7.496254857501614,0.0694814520671182,79.9760622458626,5.910543544699666,1.0000216162588242
246.0,0.426616699532805,7.485902043871029,0.0714895501727254,79.87990712902756,5.903657438776571,0.999733259080171
247.0,0.4497003715537913,7.7111683879343,0.0628904338342005,83.0543841876599,5.9808314918328005,0.9114739007726156
248.0,0.4270992249097395,7.492161419508895,0.0707251031263055,79.9641470987912,5.9052214187539525,0.9999130871080808
249.0,0.4267967690622056,7.490057433789669,0.0698216816653825,79.8635309311034,5.907285675343983,0.999946300642897
250.0,0.4420804533888121,7.723183200543444,0.0807890442342226,82.69503891202075,5.9075800545448285,0.8161936527308677
251.0,0.5527321161215218,8.486373574759243,0.042433974909656,96.14539039114818,6.15453569542418,1.000000684543861
252.0,0.555392575817738,8.901197587774496,0.0383789540804603,97.31620576693246,6.108828624693865,0.9999958202839084
253.0,0.5485651558250276,8.478606223404086,0.044227699380886,95.7042295354631,6.113314415974974,1.000030801586011
