spores,techs,locs,carriers,unit,generated_building_heat
120,biofuel_boiler,PRT_1,heat,twh,0.1674165733947671
120,biofuel_boiler,PRT_2,heat,twh,0.4507393344690619
120,electric_heater,PRT_1,heat,twh,0.6323284837637597
120,electric_heater,PRT_2,heat,twh,0.7343524859936347
120,hp,PRT_1,heat,twh,7.797694489313445
120,hp,PRT_2,heat,twh,8.944158334311515
120,methane_boiler,PRT_1,heat,twh,0.1501287703916582
120,methane_boiler,PRT_2,heat,twh,0.2489794059678091
121,biofuel_boiler,PRT_1,heat,twh,0.001187344635413
121,biofuel_boiler,PRT_2,heat,twh,0.0004679117026292
121,electric_heater,PRT_1,heat,twh,0.0608788788306677
121,electric_heater,PRT_2,heat,twh,0.0644353586766989
121,hp,PRT_1,heat,twh,8.99451863350323
121,hp,PRT_2,heat,twh,10.654221766206597
121,methane_boiler,PRT_1,heat,twh,0.0009939940283419
121,methane_boiler,PRT_2,heat,twh,0.0003875599579336
122,biofuel_boiler,PRT_1,heat,twh,0.0017061055563505
122,biofuel_boiler,PRT_2,heat,twh,0.000679498341698
122,electric_heater,PRT_1,heat,twh,0.2868413507245384
122,electric_heater,PRT_2,heat,twh,0.2950109270868571
122,hp,PRT_1,heat,twh,8.778414445382857
122,hp,PRT_2,heat,twh,10.469756002136762
122,methane_boiler,PRT_1,heat,twh,0.0013701380267534
122,methane_boiler,PRT_2,heat,twh,0.0005513076389385
123,biofuel_boiler,PRT_1,heat,twh,0.0012886230935743
123,biofuel_boiler,PRT_2,heat,twh,0.0005413843735878
123,electric_heater,PRT_1,heat,twh,0.2154303929714771
123,electric_heater,PRT_2,heat,twh,0.2335567534120053
123,hp,PRT_1,heat,twh,8.850431768498078
123,hp,PRT_2,heat,twh,10.520264098269624
123,methane_boiler,PRT_1,heat,twh,0.0011392657641582
123,methane_boiler,PRT_2,heat,twh,0.0004507768354267
124,biofuel_boiler,PRT_1,heat,twh,0.000891128721669
124,biofuel_boiler,PRT_2,heat,twh,0.0003599470189186
124,electric_heater,PRT_1,heat,twh,0.1389639727259826
124,electric_heater,PRT_2,heat,twh,0.1178138571812028
124,hp,PRT_1,heat,twh,8.922631912249551
124,hp,PRT_2,heat,twh,10.62994806042514
124,methane_boiler,PRT_1,heat,twh,0.0007663521430626
124,methane_boiler,PRT_2,heat,twh,0.0003041651700529
125,biofuel_boiler,PRT_1,heat,twh,0.0014119929226027
125,biofuel_boiler,PRT_2,heat,twh,0.000591335947897
125,electric_heater,PRT_1,heat,twh,0.2692597527864836
125,electric_heater,PRT_2,heat,twh,0.2732905932513344
125,hp,PRT_1,heat,twh,8.799112594828168
125,hp,PRT_2,heat,twh,10.509017116779312
125,methane_boiler,PRT_1,heat,twh,0.0011992879655101
125,methane_boiler,PRT_2,heat,twh,0.0004955510950855
126,biofuel_boiler,PRT_1,heat,twh,0.0003068827476194
126,biofuel_boiler,PRT_2,heat,twh,0.0001073517171363
126,electric_heater,PRT_1,heat,twh,0.0531465450772532
126,electric_heater,PRT_2,heat,twh,0.0479337735872444
126,hp,PRT_1,heat,twh,8.999112673578189
126,hp,PRT_2,heat,twh,10.671387228106829
126,methane_boiler,PRT_1,heat,twh,0.0002533520198854
126,methane_boiler,PRT_2,heat,twh,9.281577058742832e-05
127,biofuel_boiler,PRT_1,heat,twh,0.0013071688306173
127,biofuel_boiler,PRT_2,heat,twh,0.0005208221366152
127,electric_heater,PRT_1,heat,twh,0.2839140308325073
127,electric_heater,PRT_2,heat,twh,0.2889485128245747
127,hp,PRT_1,heat,twh,8.783058494007287
127,hp,PRT_2,heat,twh,10.4725145468553
127,methane_boiler,PRT_1,heat,twh,0.0011118707300468
127,methane_boiler,PRT_2,heat,twh,0.0004430802346716
128,biofuel_boiler,PRT_1,heat,twh,0.0002951697107355
128,biofuel_boiler,PRT_2,heat,twh,0.0001054034679442
128,electric_heater,PRT_1,heat,twh,0.052048544263269
128,electric_heater,PRT_2,heat,twh,0.0501852340507534
128,hp,PRT_1,heat,twh,9.000192203332587
128,hp,PRT_2,heat,twh,10.680071082264677
128,methane_boiler,PRT_1,heat,twh,0.0002444858367416
128,methane_boiler,PRT_2,heat,twh,9.105581178377184e-05
129,biofuel_boiler,PRT_1,heat,twh,0.0035994636101848
129,biofuel_boiler,PRT_2,heat,twh,0.0015010091847666
129,electric_heater,PRT_1,heat,twh,0.3894429210646758
129,electric_heater,PRT_2,heat,twh,0.4671690778700265
129,hp,PRT_1,heat,twh,8.680431105601102
129,hp,PRT_2,heat,twh,10.30085457653249
129,methane_boiler,PRT_1,heat,twh,0.002983759567891
129,methane_boiler,PRT_2,heat,twh,0.0012206104689768
130,biofuel_boiler,PRT_1,heat,twh,0.000285107968185
130,biofuel_boiler,PRT_2,heat,twh,0.0001022472183307
130,electric_heater,PRT_1,heat,twh,0.0480207998701115
130,electric_heater,PRT_2,heat,twh,0.0455559813243081
130,hp,PRT_1,heat,twh,9.001905467216774
130,hp,PRT_2,heat,twh,10.68584826983859
130,methane_boiler,PRT_1,heat,twh,0.0002406340727172
130,methane_boiler,PRT_2,heat,twh,9.024858186338636e-05
131,biofuel_boiler,PRT_1,heat,twh,0.0012153137024775
131,biofuel_boiler,PRT_2,heat,twh,0.0012750384523579
131,electric_heater,PRT_1,heat,twh,0.0132875678898159
131,electric_heater,PRT_2,heat,twh,0.0163423119538195
131,hp,PRT_1,heat,twh,9.032766233252218
131,hp,PRT_2,heat,twh,10.65452761147302
131,methane_boiler,PRT_1,heat,twh,0.0031529719403336
131,methane_boiler,PRT_2,heat,twh,0.0041378491648204
132,biofuel_boiler,PRT_1,heat,twh,0.0374890111230889
132,biofuel_boiler,PRT_2,heat,twh,0.1786915860405487
132,electric_heater,PRT_1,heat,twh,0.4190783516672244
132,electric_heater,PRT_2,heat,twh,0.4737234616612247
132,hp,PRT_1,heat,twh,8.423176731566384
132,hp,PRT_2,heat,twh,9.78392460628269
132,methane_boiler,PRT_1,heat,twh,0.0955687373050648
132,methane_boiler,PRT_2,heat,twh,0.156566055192029
133,biofuel_boiler,PRT_1,heat,twh,0.1733538136336609
133,biofuel_boiler,PRT_2,heat,twh,0.0279913454447284
133,electric_heater,PRT_1,heat,twh,0.3050207801342692
133,electric_heater,PRT_2,heat,twh,0.3332588469213747
133,hp,PRT_1,heat,twh,8.399488107339202
133,hp,PRT_2,heat,twh,10.19919257168574
133,methane_boiler,PRT_1,heat,twh,0.0695645415262472
133,methane_boiler,PRT_2,heat,twh,0.1240709524702035
134,biofuel_boiler,PRT_1,heat,twh,0.0074666247143182
134,biofuel_boiler,PRT_2,heat,twh,0.0805914195494779
134,electric_heater,PRT_1,heat,twh,0.3186136783481085
134,electric_heater,PRT_2,heat,twh,0.3382887214619016
134,hp,PRT_1,heat,twh,8.607699212340833
134,hp,PRT_2,heat,twh,10.106641646695802
134,methane_boiler,PRT_1,heat,twh,0.0908648743610337
134,methane_boiler,PRT_2,heat,twh,0.1176817907563959
135,biofuel_boiler,PRT_1,heat,twh,0.0424938610085246
135,biofuel_boiler,PRT_2,heat,twh,0.0035089328510819
135,electric_heater,PRT_1,heat,twh,0.155569688262202
135,electric_heater,PRT_2,heat,twh,0.1575258008261598
135,hp,PRT_1,heat,twh,8.775168157852143
135,hp,PRT_2,heat,twh,10.47800583153075
135,methane_boiler,PRT_1,heat,twh,0.0352818760882727
135,methane_boiler,PRT_2,heat,twh,0.0638672072784156
136,biofuel_boiler,PRT_1,heat,twh,0.1600249482715409
136,biofuel_boiler,PRT_2,heat,twh,0.416066833296084
136,electric_heater,PRT_1,heat,twh,0.5646002057671028
136,electric_heater,PRT_2,heat,twh,0.6214672324418502
136,hp,PRT_1,heat,twh,7.946576735943375
136,hp,PRT_2,heat,twh,9.20795061353374
136,methane_boiler,PRT_1,heat,twh,0.182863788410769
136,methane_boiler,PRT_2,heat,twh,0.2323333607368198
137,biofuel_boiler,PRT_1,heat,twh,0.016205922393369
137,biofuel_boiler,PRT_2,heat,twh,0.0072197407714782
137,electric_heater,PRT_1,heat,twh,0.1474835458418081
137,electric_heater,PRT_2,heat,twh,0.1673545278309132
137,hp,PRT_1,heat,twh,8.820000935090869
137,hp,PRT_2,heat,twh,10.459161243377524
137,methane_boiler,PRT_1,heat,twh,0.0466240019582393
137,methane_boiler,PRT_2,heat,twh,0.0677671719883257
138,biofuel_boiler,PRT_1,heat,twh,0.3429288545795752
138,biofuel_boiler,PRT_2,heat,twh,0.4546794361309424
138,electric_heater,PRT_1,heat,twh,0.5905187160655732
138,electric_heater,PRT_2,heat,twh,0.6322736674099318
138,hp,PRT_1,heat,twh,7.684801056089501
138,hp,PRT_2,heat,twh,9.150574256453302
138,methane_boiler,PRT_1,heat,twh,0.1746656063316879
138,methane_boiler,PRT_2,heat,twh,0.2308803091553495
139,biofuel_boiler,PRT_1,heat,twh,0.0063414479988747
139,biofuel_boiler,PRT_2,heat,twh,0.0035094147182994
139,electric_heater,PRT_1,heat,twh,0.1533517566037173
139,electric_heater,PRT_2,heat,twh,0.1751742872602469
139,hp,PRT_1,heat,twh,8.831502828833946
139,hp,PRT_2,heat,twh,10.458823903639145
139,methane_boiler,PRT_1,heat,twh,0.0495146311216984
139,methane_boiler,PRT_2,heat,twh,0.0695596278278113
140,biofuel_boiler,PRT_1,heat,twh,0.1646596815430523
140,biofuel_boiler,PRT_2,heat,twh,0.2249577955518311
140,electric_heater,PRT_1,heat,twh,0.4785665681474743
140,electric_heater,PRT_2,heat,twh,0.5276916431649108
140,hp,PRT_1,heat,twh,8.08072736975934
140,hp,PRT_2,heat,twh,9.60464136418707
140,methane_boiler,PRT_1,heat,twh,0.1560417312235298
140,methane_boiler,PRT_2,heat,twh,0.1872568997667904
141,biofuel_boiler,PRT_1,heat,twh,5.67751335180256
141,biofuel_boiler,PRT_2,heat,twh,0.5888848542646296
141,electric_heater,PRT_1,heat,twh,0.4904593094514043
141,electric_heater,PRT_2,heat,twh,0.6901902831551439
141,hp,PRT_1,heat,twh,1.870185378163196
141,hp,PRT_2,heat,twh,8.744732166167097
141,methane_boiler,PRT_1,heat,twh,0.477924419315614
141,methane_boiler,PRT_2,heat,twh,0.2988349340518684
142,biofuel_boiler,PRT_1,heat,twh,3.4333370490597184
142,biofuel_boiler,PRT_2,heat,twh,1.3564312897507396
142,electric_heater,PRT_1,heat,twh,1.0956194549345968
142,electric_heater,PRT_2,heat,twh,1.4019751404625316
142,hp,PRT_1,heat,twh,2.497157890516373
142,hp,PRT_2,heat,twh,6.235430806785148
142,methane_boiler,PRT_1,heat,twh,0.9281988692707792
142,methane_boiler,PRT_2,heat,twh,0.714519907036915
143,biofuel_boiler,PRT_1,heat,twh,6.101896479205889
143,biofuel_boiler,PRT_2,heat,twh,0.6166990577706735
143,electric_heater,PRT_1,heat,twh,0.4573687967998984
143,electric_heater,PRT_2,heat,twh,0.6746609943633528
143,hp,PRT_1,heat,twh,1.690928331830229
143,hp,PRT_2,heat,twh,8.91762631748337
143,methane_boiler,PRT_1,heat,twh,0.4375339321877497
143,methane_boiler,PRT_2,heat,twh,0.251215048720589
144,biofuel_boiler,PRT_1,heat,twh,3.3353783324500537
144,biofuel_boiler,PRT_2,heat,twh,1.3936449849828585
144,electric_heater,PRT_1,heat,twh,1.0868270063797711
144,electric_heater,PRT_2,heat,twh,1.4798228846103094
144,hp,PRT_1,heat,twh,2.6691589310730635
144,hp,PRT_2,heat,twh,6.209431046366729
144,methane_boiler,PRT_1,heat,twh,0.9325273406399368
144,methane_boiler,PRT_2,heat,twh,0.7159039966360127
145,biofuel_boiler,PRT_1,heat,twh,6.113259520295854
145,biofuel_boiler,PRT_2,heat,twh,0.6078368748008804
145,electric_heater,PRT_1,heat,twh,0.4587996672377823
145,electric_heater,PRT_2,heat,twh,0.6871085181969596
145,hp,PRT_1,heat,twh,1.5164115129861653
145,hp,PRT_2,heat,twh,8.791019080572099
145,methane_boiler,PRT_1,heat,twh,0.4619487485955525
145,methane_boiler,PRT_2,heat,twh,0.2767369173593054
146,biofuel_boiler,PRT_1,heat,twh,3.598264717227053
146,biofuel_boiler,PRT_2,heat,twh,1.3797235713306313
146,electric_heater,PRT_1,heat,twh,1.043420697937282
146,electric_heater,PRT_2,heat,twh,1.387863767849805
146,hp,PRT_1,heat,twh,2.5361164039482205
146,hp,PRT_2,heat,twh,6.401264582761535
146,methane_boiler,PRT_1,heat,twh,0.8971605486450148
146,methane_boiler,PRT_2,heat,twh,0.6769541303441599
147,biofuel_boiler,PRT_1,heat,twh,5.873866809950236
147,biofuel_boiler,PRT_2,heat,twh,0.6581435297153195
147,electric_heater,PRT_1,heat,twh,0.5031490397619953
147,electric_heater,PRT_2,heat,twh,0.7500719344522979
147,hp,PRT_1,heat,twh,1.7758190015248947
147,hp,PRT_2,heat,twh,8.747093501040933
147,methane_boiler,PRT_1,heat,twh,0.4857391156390187
147,methane_boiler,PRT_2,heat,twh,0.2917481357758142
148,biofuel_boiler,PRT_1,heat,twh,3.449049380431993
148,biofuel_boiler,PRT_2,heat,twh,1.4426910566195628
148,electric_heater,PRT_1,heat,twh,1.0938894734342868
148,electric_heater,PRT_2,heat,twh,1.5275876319199462
148,hp,PRT_1,heat,twh,2.6093784072878723
148,hp,PRT_2,heat,twh,6.165037535077029
148,methane_boiler,PRT_1,heat,twh,0.9391676159408824
148,methane_boiler,PRT_2,heat,twh,0.7272518582708758
149,biofuel_boiler,PRT_1,heat,twh,5.936308833294429
149,biofuel_boiler,PRT_2,heat,twh,0.6074462552024995
149,electric_heater,PRT_1,heat,twh,0.4740992530685372
149,electric_heater,PRT_2,heat,twh,0.7028382912005818
149,hp,PRT_1,heat,twh,1.7258531291273616
149,hp,PRT_2,heat,twh,8.822618237676068
149,methane_boiler,PRT_1,heat,twh,0.4617985647101108
149,methane_boiler,PRT_2,heat,twh,0.2759119540473888
150,biofuel_boiler,PRT_1,heat,twh,3.384769616297524
150,biofuel_boiler,PRT_2,heat,twh,1.3561330009875652
150,electric_heater,PRT_1,heat,twh,1.109842953771803
150,electric_heater,PRT_2,heat,twh,1.4500040248846549
150,hp,PRT_1,heat,twh,2.601448505765606
150,hp,PRT_2,heat,twh,6.253593486804636
150,methane_boiler,PRT_1,heat,twh,0.936055513932592
150,methane_boiler,PRT_2,heat,twh,0.7295212164962689
151,biofuel_boiler,PRT_1,heat,twh,8.97970303183413
151,biofuel_boiler,PRT_2,heat,twh,0.000169939955489
151,electric_heater,PRT_1,heat,twh,0.0002300798800157
151,electric_heater,PRT_2,heat,twh,0.0003720236396589
151,hp,PRT_1,heat,twh,0.0045377190083748
151,hp,PRT_2,heat,twh,10.659846758770383
151,methane_boiler,PRT_1,heat,twh,5.88380179937999e-05
151,methane_boiler,PRT_2,heat,twh,3.369907944232951e-05
152,biofuel_boiler,PRT_1,heat,twh,8.981077273334146
152,biofuel_boiler,PRT_2,heat,twh,0.0001253769691824
152,electric_heater,PRT_1,heat,twh,0.0002052947836006
152,electric_heater,PRT_2,heat,twh,0.0002845841222251
152,hp,PRT_1,heat,twh,0.0031833209845842
152,hp,PRT_2,heat,twh,10.659967397195306
152,methane_boiler,PRT_1,heat,twh,4.933735626683512e-05
152,methane_boiler,PRT_2,heat,twh,2.7494268264797e-05
153,biofuel_boiler,PRT_1,heat,twh,8.980764671260086
153,biofuel_boiler,PRT_2,heat,twh,0.0001417366420771
153,electric_heater,PRT_1,heat,twh,0.0002748400323353
153,electric_heater,PRT_2,heat,twh,0.0003342759012241
153,hp,PRT_1,heat,twh,0.0034356247307343
153,hp,PRT_2,heat,twh,10.659914075869573
153,methane_boiler,PRT_1,heat,twh,6.393256384190296e-05
153,methane_boiler,PRT_2,heat,twh,3.1954944731676663e-05
154,biofuel_boiler,PRT_1,heat,twh,8.982505400455837
154,biofuel_boiler,PRT_2,heat,twh,7.91150959418473e-05
154,electric_heater,PRT_1,heat,twh,0.0001201269434982
154,electric_heater,PRT_2,heat,twh,0.0001541642567785
154,hp,PRT_1,heat,twh,0.001828001389728
154,hp,PRT_2,heat,twh,10.6601124386273
154,methane_boiler,PRT_1,heat,twh,2.745271507570226e-05
154,methane_boiler,PRT_2,heat,twh,1.5584293608047877e-05
155,biofuel_boiler,PRT_1,heat,twh,8.983033152410766
155,biofuel_boiler,PRT_2,heat,twh,5.611555802623769e-05
155,electric_heater,PRT_1,heat,twh,0.0001040317402184
155,electric_heater,PRT_2,heat,twh,0.0001207935820296
155,hp,PRT_1,heat,twh,0.0013129757052266
155,hp,PRT_2,heat,twh,10.660164451805793
155,methane_boiler,PRT_1,heat,twh,2.2843993242187812e-05
155,methane_boiler,PRT_2,heat,twh,1.325863322548162e-05
156,biofuel_boiler,PRT_1,heat,twh,8.981000139881791
156,biofuel_boiler,PRT_2,heat,twh,0.0001402381980773
156,electric_heater,PRT_1,heat,twh,0.0002261074688322
156,electric_heater,PRT_2,heat,twh,0.0002870251785297
156,hp,PRT_1,heat,twh,0.0032471825241361
156,hp,PRT_2,heat,twh,10.65995074979017
156,methane_boiler,PRT_1,heat,twh,5.298061596846747e-05
156,methane_boiler,PRT_2,heat,twh,3.0202808083892627e-05
157,biofuel_boiler,PRT_1,heat,twh,8.983138537664647
157,biofuel_boiler,PRT_2,heat,twh,4.91857315778183e-05
157,electric_heater,PRT_1,heat,twh,8.988150773940511e-05
157,electric_heater,PRT_2,heat,twh,0.0001076707677105
157,hp,PRT_1,heat,twh,0.001221098635579
157,hp,PRT_2,heat,twh,10.660182887975786
157,methane_boiler,PRT_1,heat,twh,1.9150928871318734e-05
157,methane_boiler,PRT_2,heat,twh,1.123977694373774e-05
158,biofuel_boiler,PRT_1,heat,twh,8.981749981366052
158,biofuel_boiler,PRT_2,heat,twh,0.0001113499763485
158,electric_heater,PRT_1,heat,twh,0.0001788736718778
158,electric_heater,PRT_2,heat,twh,0.0002255986216268
158,hp,PRT_1,heat,twh,0.0025367205772046
158,hp,PRT_2,heat,twh,10.66002855374082
158,methane_boiler,PRT_1,heat,twh,4.1918754207291775e-05
158,methane_boiler,PRT_2,heat,twh,2.3850110660967427e-05
159,biofuel_boiler,PRT_1,heat,twh,8.983014174042752
159,biofuel_boiler,PRT_2,heat,twh,5.086679464168494e-05
159,electric_heater,PRT_1,heat,twh,9.651771959843012e-05
159,electric_heater,PRT_2,heat,twh,0.0001207101382348
159,hp,PRT_1,heat,twh,0.0013371847399856
159,hp,PRT_2,heat,twh,10.6601685806921
159,methane_boiler,PRT_1,heat,twh,2.1789283682267172e-05
159,methane_boiler,PRT_2,heat,twh,1.2388561376385496e-05
160,biofuel_boiler,PRT_1,heat,twh,8.982154117010726
160,biofuel_boiler,PRT_2,heat,twh,9.435393831386958e-05
160,electric_heater,PRT_1,heat,twh,0.0001517203874526
160,electric_heater,PRT_2,heat,twh,0.0001918820225564
160,hp,PRT_1,heat,twh,0.0021539275591188
160,hp,PRT_2,heat,twh,10.660070431756807
160,methane_boiler,PRT_1,heat,twh,3.585305344909107e-05
160,methane_boiler,PRT_2,heat,twh,2.0435635135357133e-05
161,biofuel_boiler,PRT_1,heat,twh,8.97805997864458
161,biofuel_boiler,PRT_2,heat,twh,0.0003968695842512
161,electric_heater,PRT_1,heat,twh,0.0005696792825615
161,electric_heater,PRT_2,heat,twh,0.0007767881838703
161,hp,PRT_1,heat,twh,0.005797838920556
161,hp,PRT_2,heat,twh,10.659226606600985
161,methane_boiler,PRT_1,heat,twh,0.000147803936869
161,methane_boiler,PRT_2,heat,twh,7.391075093981576e-05
162,biofuel_boiler,PRT_1,heat,twh,8.978275592397175
162,biofuel_boiler,PRT_2,heat,twh,0.0003356098748397
162,electric_heater,PRT_1,heat,twh,0.0005232469069474
162,electric_heater,PRT_2,heat,twh,0.000730724061537
162,hp,PRT_1,heat,twh,0.0056509924849704
162,hp,PRT_2,heat,twh,10.659336412801782
162,methane_boiler,PRT_1,heat,twh,0.0001240013173291
162,methane_boiler,PRT_2,heat,twh,6.99483476899775e-05
163,biofuel_boiler,PRT_1,heat,twh,8.970686437479454
163,biofuel_boiler,PRT_2,heat,twh,0.0009085160994097
163,electric_heater,PRT_1,heat,twh,0.0012317494971687
163,electric_heater,PRT_2,heat,twh,0.0018119790365736
163,hp,PRT_1,heat,twh,0.0125625583454466
163,hp,PRT_2,heat,twh,10.657809851247656
163,methane_boiler,PRT_1,heat,twh,0.000314530324196
163,methane_boiler,PRT_2,heat,twh,0.0001880106866106
164,biofuel_boiler,PRT_1,heat,twh,8.981195919139235
164,biofuel_boiler,PRT_2,heat,twh,0.0002065357261663
164,electric_heater,PRT_1,heat,twh,0.0002728665726304
164,electric_heater,PRT_2,heat,twh,0.0004225860122821
164,hp,PRT_1,heat,twh,0.002975604115145
164,hp,PRT_2,heat,twh,10.659730208149906
164,methane_boiler,PRT_1,heat,twh,7.234419586535639e-05
164,methane_boiler,PRT_2,heat,twh,4.187229386084403e-05
165,biofuel_boiler,PRT_1,heat,twh,8.974791188279525
165,biofuel_boiler,PRT_2,heat,twh,0.0006648412066912
165,electric_heater,PRT_1,heat,twh,0.0009020331868888
165,electric_heater,PRT_2,heat,twh,0.0013039745952967
165,hp,PRT_1,heat,twh,0.0087613731139565
165,hp,PRT_2,heat,twh,10.658482352778725
165,methane_boiler,PRT_1,heat,twh,0.0002354724241455
165,methane_boiler,PRT_2,heat,twh,0.0001401825700534
166,biofuel_boiler,PRT_1,heat,twh,8.978466282379424
166,biofuel_boiler,PRT_2,heat,twh,0.0004177901600774
166,electric_heater,PRT_1,heat,twh,0.00051654128405
166,electric_heater,PRT_2,heat,twh,0.0008786697875283
166,hp,PRT_1,heat,twh,0.0054587362397001
166,hp,PRT_2,heat,twh,10.65910519792071
166,methane_boiler,PRT_1,heat,twh,0.0001451455525038
166,methane_boiler,PRT_2,heat,twh,8.417454391270131e-05
167,biofuel_boiler,PRT_1,heat,twh,8.975380166925884
167,biofuel_boiler,PRT_2,heat,twh,0.0005650176685779
167,electric_heater,PRT_1,heat,twh,0.0007911842740427
167,electric_heater,PRT_2,heat,twh,0.0011605615890609
167,hp,PRT_1,heat,twh,0.0082928472063569
167,hp,PRT_2,heat,twh,10.65873661346931
167,methane_boiler,PRT_1,heat,twh,0.0001954884892625
167,methane_boiler,PRT_2,heat,twh,0.0001139914519404
168,biofuel_boiler,PRT_1,heat,twh,8.974078383232278
168,biofuel_boiler,PRT_2,heat,twh,0.0007590045194686
168,electric_heater,PRT_1,heat,twh,0.0009049647551708
168,electric_heater,PRT_2,heat,twh,0.0015796457703918
168,hp,PRT_1,heat,twh,0.0094966209489441
168,hp,PRT_2,heat,twh,10.6581479432565
168,methane_boiler,PRT_1,heat,twh,0.0002531402579069
168,methane_boiler,PRT_2,heat,twh,0.0001548881270048
169,biofuel_boiler,PRT_1,heat,twh,8.977552971513571
169,biofuel_boiler,PRT_2,heat,twh,0.0004533647074827
169,electric_heater,PRT_1,heat,twh,0.0006338278248293
169,electric_heater,PRT_2,heat,twh,0.0009345719348548
169,hp,PRT_1,heat,twh,0.006261103829545
169,hp,PRT_2,heat,twh,10.659035757782402
169,methane_boiler,PRT_1,heat,twh,0.0001577545018793
169,methane_boiler,PRT_2,heat,twh,9.083068440674084e-05
170,biofuel_boiler,PRT_1,heat,twh,8.982041842949634
170,biofuel_boiler,PRT_2,heat,twh,0.0001518606406446
170,electric_heater,PRT_1,heat,twh,0.0001854636205617
170,electric_heater,PRT_2,heat,twh,0.0003156476324963
170,hp,PRT_1,heat,twh,0.0022135817125265
170,hp,PRT_2,heat,twh,10.659879171495522
170,methane_boiler,PRT_1,heat,twh,5.1253008173419344e-05
170,methane_boiler,PRT_2,heat,twh,2.9911831873727613e-05
171,biofuel_boiler,PRT_1,heat,twh,0.0103744778357629
171,biofuel_boiler,PRT_2,heat,twh,0.0006100531343681
171,electric_heater,PRT_1,heat,twh,0.0013928514524179
171,electric_heater,PRT_2,heat,twh,0.0013632478229049
171,hp,PRT_1,heat,twh,8.972727756758045
171,hp,PRT_2,heat,twh,10.658349375810952
171,methane_boiler,PRT_1,heat,twh,8.916060732907689e-05
171,methane_boiler,PRT_2,heat,twh,8.656745391519964e-05
172,biofuel_boiler,PRT_1,heat,twh,0.0302285729515759
172,biofuel_boiler,PRT_2,heat,twh,0.0009633610102261
172,electric_heater,PRT_1,heat,twh,0.0021542924684498
172,electric_heater,PRT_2,heat,twh,0.0020582964152213
172,hp,PRT_1,heat,twh,8.952116523990775
172,hp,PRT_2,heat,twh,10.657303485373191
172,methane_boiler,PRT_1,heat,twh,0.0001534484462974
172,methane_boiler,PRT_2,heat,twh,0.000141060890908
173,biofuel_boiler,PRT_1,heat,twh,0.0190876563061825
173,biofuel_boiler,PRT_2,heat,twh,0.0007170232602905
173,electric_heater,PRT_1,heat,twh,0.0016932816852574
173,electric_heater,PRT_2,heat,twh,0.0015992057554846
173,hp,PRT_1,heat,twh,8.963717342396299
173,hp,PRT_2,heat,twh,10.658034320007287
173,methane_boiler,PRT_1,heat,twh,0.0001124477448535
173,methane_boiler,PRT_2,heat,twh,0.0001042744923388
174,biofuel_boiler,PRT_1,heat,twh,0.0236259593032863
174,biofuel_boiler,PRT_2,heat,twh,0.0009998185119687
174,electric_heater,PRT_1,heat,twh,0.0021922606495194
174,electric_heater,PRT_2,heat,twh,0.0022646243429755
174,hp,PRT_1,heat,twh,8.958656203952625
174,hp,PRT_2,heat,twh,10.657112553603865
174,methane_boiler,PRT_1,heat,twh,0.0001521518462293
174,methane_boiler,PRT_2,heat,twh,0.0001461149768718
175,biofuel_boiler,PRT_1,heat,twh,0.0235987071947882
175,biofuel_boiler,PRT_2,heat,twh,0.0010747214573823
175,electric_heater,PRT_1,heat,twh,0.0024741773378555
175,electric_heater,PRT_2,heat,twh,0.0023890588366014
175,hp,PRT_1,heat,twh,8.958433961941587
175,hp,PRT_2,heat,twh,10.656893890276791
175,methane_boiler,PRT_1,heat,twh,0.0001703802671929
175,methane_boiler,PRT_2,heat,twh,0.0001575597808403
176,biofuel_boiler,PRT_1,heat,twh,0.0238370239838491
176,biofuel_boiler,PRT_2,heat,twh,0.0009832137487522
176,electric_heater,PRT_1,heat,twh,0.0021071153416734
176,electric_heater,PRT_2,heat,twh,0.0022231658114355
176,hp,PRT_1,heat,twh,8.958564072304707
176,hp,PRT_2,heat,twh,10.657178179868794
176,methane_boiler,PRT_1,heat,twh,0.0001496088516349
176,methane_boiler,PRT_2,heat,twh,0.0001446722738459
177,biofuel_boiler,PRT_1,heat,twh,0.0233167880238337
177,biofuel_boiler,PRT_2,heat,twh,0.0011067430641789
177,electric_heater,PRT_1,heat,twh,0.0025323132556043
177,electric_heater,PRT_2,heat,twh,0.0024788053752269
177,hp,PRT_1,heat,twh,8.958634253981849
177,hp,PRT_2,heat,twh,10.656749127721024
177,methane_boiler,PRT_1,heat,twh,0.0001770650285569
177,methane_boiler,PRT_2,heat,twh,0.0001632448328323
178,biofuel_boiler,PRT_1,heat,twh,0.0207363711927995
178,biofuel_boiler,PRT_2,heat,twh,0.0007906619359947
178,electric_heater,PRT_1,heat,twh,0.0017108898035254
178,electric_heater,PRT_2,heat,twh,0.0017874354364921
178,hp,PRT_1,heat,twh,8.962044674657474
178,hp,PRT_2,heat,twh,10.657789938550591
178,methane_boiler,PRT_1,heat,twh,0.0001153879586856
178,methane_boiler,PRT_2,heat,twh,0.0001134269681705
179,biofuel_boiler,PRT_1,heat,twh,0.0263409576030117
179,biofuel_boiler,PRT_2,heat,twh,0.0012102731653385
179,electric_heater,PRT_1,heat,twh,0.0027048307136216
179,electric_heater,PRT_2,heat,twh,0.0026294816221695
179,hp,PRT_1,heat,twh,8.955455769873977
179,hp,PRT_2,heat,twh,10.65651414048805
179,methane_boiler,PRT_1,heat,twh,0.0001825963198604
